type,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
red,6.5,0.22,0.28,37.06,0.059000000000000004,29.0,419.84,0.99177,3.23,0.41,12.1,7
white,5.1,0.165,0.22,5.7,0.047,42.0,146.0,0.9934,3.18,0.55,9.9,6
white,5.4,0.425,0.25,2.35,0.034,23.0,87.0,0.99082,3.05,0.41,11.4,6
white,6.9,0.38,0.29,13.65,0.048,52.0,37.57,0.99784,3.0,0.6,9.5,6
white,9.29,0.8,0.29,13.65,0.048,52.0,189.0,0.99784,3.0,0.6,9.5,6
white,6.9,0.38,0.29,13.65,0.048,54.8,189.0,0.99784,3.0,1.85,9.5,6
white,14.99,0.27,0.28,15.2,0.046,6.0,41.0,1.03,3.17,0.39,10.2,6
white,7.6,0.17,0.27,36.74,0.55,23.0,98.0,0.9942200000000001,3.08,1.51,13.88,6
white,6.2,0.3,0.68,22.47,0.5,19.0,71.58,0.9899899999999999,3.91,0.54,12.6,6
white,13.62,1.36,0.27,4.6,0.05,23.0,98.0,0.99,3.08,0.47,9.5,6
white,6.5,0.26,0.32,22.94,0.31,286.37,104.0,0.99254,3.18,1.13,11.1,5
white,9.4,0.55,0.72,13.55,0.048,51.0,141.78,0.99782,3.66,0.6,9.5,7
white,6.9,0.38,0.29,13.65,0.048,52.0,167.28,0.99784,3.0,0.6,9.5,6
white,6.8,0.18,0.24,9.8,0.057999999999999996,64.0,188.0,0.9952,3.13,0.51,13.87,6
white,5.6,0.18,0.24,32.17,0.057,64.0,185.0,0.99519,3.12,0.5,10.6,6
white,6.6,0.72,0.21,6.7,0.055,43.0,157.0,1.01,2.88,1.66,14.2,6
white,7.2,0.27,0.28,40.57,0.046,6.0,41.0,1.03,3.17,0.39,8.62,6
white,6.4,0.17,0.27,9.9,0.047,160.6,106.13,0.9959600000000001,3.34,0.5,11.57,6
white,7.2,0.22,0.28,7.2,0.06,41.0,132.0,0.9935,3.08,0.59,11.3,6
white,6.0,0.22,0.28,1.1,0.034,38.88,90.0,0.98862,2.73,0.38,12.6,6
white,6.7,0.36,0.28,8.3,0.034,29.0,192.4,1.02,2.96,1.29,12.5,6
red,6.5,0.43,1.36,11.25,0.032,158.8,287.88,0.99,3.02,0.38,11.77,6
white,5.9,0.2,0.28,12.8,0.038,171.71,132.0,1.04,3.95,0.57,11.8,7
white,5.3,0.32,1.64,4.58,0.026000000000000002,254.15,8.83,0.9916799999999999,3.54,0.53,12.2,6
white,6.8,0.2,0.28,12.6,0.47,54.0,136.0,0.99556,3.19,0.37,10.7,6
red,6.0,0.22,0.33,12.2,0.11,25.0,97.0,1.02,3.17,0.42,10.04,7
white,14.45,0.36,0.28,8.3,0.28,43.2,81.0,0.99151,2.96,0.39,12.5,6
red,6.5,0.43,0.28,11.25,0.09,31.0,168.07,0.9922,3.02,0.38,12.4,6
white,5.96,0.18,0.04,1.3,0.033,12.0,72.0,1.02,3.45,0.67,11.3,7
red,6.4,0.17,0.27,9.9,0.047,26.0,101.0,0.99,3.34,1.48,9.9,6
white,7.2,0.22,0.28,7.2,0.06,41.0,153.01,0.9935,3.08,0.59,11.3,6
white,6.0,1.32,0.28,5.81,0.034,226.2,90.0,0.98862,3.22,0.95,12.6,6
white,6.0,0.34,0.26,1.1,0.033,38.0,67.0,0.98954,3.77,0.38,11.5,6
white,8.21,0.2,0.26,4.8,0.033,226.31,76.0,0.9907600000000001,3.66,0.49,10.11,7
white,6.2,0.3,0.54,1.1,0.032,193.43,111.0,0.9889,2.97,0.42,11.81,6
white,11.93,0.29,0.25,1.4,0.033,134.32,114.0,0.9879399999999999,3.08,0.43,13.2,6
white,6.6,0.18,0.28,1.7,0.32,53.0,161.0,1.01,3.13,0.45,10.2,6
white,7.0,0.28,0.28,10.6,0.15,32.0,117.0,0.99355,3.05,1.78,11.5,7
white,6.0,0.29,0.37,1.4,0.32,245.55,114.0,0.9879399999999999,3.08,0.28,14.25,6
white,8.24,0.44,0.21,1.1,0.032,31.0,111.0,0.9889,2.99,0.42,12.2,6
white,5.6,0.15,0.26,5.55,0.09,51.0,139.0,0.99336,2.8,0.5,8.09,6
white,6.9,0.37,0.24,56.99,0.034,49.0,121.0,0.98882,3.64,0.43,13.2,7
white,5.9,1.54,0.21,16.29,0.045,57.0,135.0,1.02,3.32,0.44,9.5,5
white,5.41,0.25,0.26,54.14,0.047,237.93,272.49,0.997,3.25,0.53,10.2,6
white,6.6,0.18,0.28,1.04,0.040999999999999995,260.62,161.0,0.9920700000000001,3.07,0.45,10.2,6
white,7.0,0.13,0.25,1.8,0.05,51.0,189.0,1.02,2.82,0.3,12.86,6
white,6.1,1.43,0.27,4.4,0.03,56.0,140.0,0.9904200000000001,3.16,1.67,12.5,8
white,7.6,0.36,0.49,11.3,0.046,231.11,221.0,0.9984,3.01,0.25,9.2,5
red,6.5,0.17,0.85,47.48,0.43,29.0,121.0,0.99111,3.28,0.74,12.1,7
white,7.4,0.23,0.93,6.9,0.045,243.0,70.09,0.9933,3.1,1.18,10.7,7
white,6.5,0.66,0.34,3.6,0.4,29.0,38.05,0.99111,3.74,0.48,12.1,7
white,6.4,0.22,0.32,4.9,0.046,50.0,156.0,0.99316,3.38,0.55,8.09,6
white,6.8,0.23,0.3,6.95,0.044000000000000004,42.0,179.0,0.9946,2.91,1.04,10.6,6
white,6.4,0.32,0.31,1.9,0.38,34.0,126.0,1.0,3.06,0.36,11.8,6
white,10.82,0.28,0.27,4.7,0.03,56.0,140.0,0.9904200000000001,3.16,0.35,9.04,8
white,7.6,0.36,0.49,11.3,0.046,144.65,221.0,0.9984,3.01,0.43,9.2,5
white,6.63,0.39,0.35,1.8,0.096,22.0,80.0,0.99016,2.95,0.54,9.51,6
red,5.42,1.45,0.3,11.3,0.13,11.0,77.0,0.9938100000000001,3.13,0.55,12.8,7
white,5.27,0.38,0.3,6.29,0.026000000000000002,35.0,243.12,0.99144,3.0,0.37,13.2,6
white,6.9,0.28,1.18,8.3,0.026000000000000002,37.0,281.48,0.99139,3.81,0.38,12.3,8
white,6.7,0.38,0.26,9.55,0.036000000000000004,35.0,91.0,0.9919,3.25,0.37,12.4,6
white,8.0,0.28,0.3,8.4,0.13,35.0,11.29,0.99192,2.93,0.42,12.3,6
white,6.5,0.25,0.45,57.4,0.048,52.0,188.0,0.9957600000000001,3.2,1.76,13.63,5
white,7.89,0.26,0.46,7.8,0.047,48.0,186.0,0.9958,3.2,1.51,9.1,5
white,7.33,0.29,1.24,10.2,0.25,43.0,138.0,0.9951,3.1,0.47,10.6,6
white,6.3,0.66,0.29,34.04,0.042,225.61,189.0,0.9930399999999999,3.19,0.47,10.3,6
white,6.1,0.33,0.32,7.8,0.052000000000000005,52.0,183.0,1.01,3.39,0.65,9.5,5
white,4.64,0.32,0.33,7.4,0.037000000000000005,25.0,95.0,0.9926799999999999,3.25,0.49,11.1,6
white,8.38,0.3,0.18,3.3,0.054000000000000006,18.0,287.9,0.99392,3.12,0.51,10.8,6
white,12.67,0.19,0.3,5.0,0.027999999999999997,236.62,120.0,0.9924200000000001,2.94,0.47,11.2,5
red,7.7,0.46,0.18,46.29,0.054000000000000006,18.0,308.37,0.99,3.79,0.51,10.8,6
red,8.8,0.27,0.49,5.0,0.024,54.92,99.0,0.9925,2.87,0.49,11.4,5
red,5.8,0.18,1.37,1.3,0.48,9.0,94.0,1.01,3.2,0.52,11.2,6
white,5.8,0.15,1.23,1.2,0.34,14.0,116.28,1.0,3.19,1.11,10.2,6
white,5.6,0.32,0.33,63.42,0.037000000000000005,25.0,201.15,0.9926799999999999,3.25,0.49,11.1,6
red,6.1,0.33,0.32,35.68,0.052000000000000005,52.0,183.0,0.9965700000000001,3.39,1.17,9.5,5
white,11.99,0.32,0.3,9.9,0.040999999999999995,63.0,192.0,0.9964200000000001,3.12,1.7,12.77,6
white,6.2,1.06,0.35,0.7,0.051,24.0,167.07,0.9916,3.37,0.43,12.36,3
white,8.9,0.3,0.23,4.6,0.032,32.0,148.0,0.9945799999999999,3.84,0.45,11.5,7
white,6.17,0.14,1.46,5.6,0.036000000000000004,200.04,127.0,1.04,3.05,0.57,9.56,6
white,6.8,0.24,0.29,9.5,0.042,56.0,157.0,0.9958600000000001,3.11,0.51,10.06,6
white,6.7,0.21,0.48,14.8,0.05,31.0,115.87,0.9994200000000001,3.95,0.75,8.8,6
white,8.9,0.3,0.35,4.6,0.032,32.0,148.0,0.9945799999999999,3.15,0.45,11.5,7
white,10.67,0.3,0.77,2.1,0.031,50.0,163.0,0.9895,3.39,0.43,12.7,7
white,15.68,1.37,0.4,11.6,0.032,34.0,214.0,0.9963,3.1,2.0,12.68,6
red,6.7,0.64,0.3,46.59,0.03,210.63,76.0,0.9892,3.16,0.6,12.9,4
white,7.2,1.4,0.4,11.6,0.032,34.0,397.01,0.9963,3.1,0.51,8.06,6
white,6.1,0.3,0.3,2.1,0.53,12.01,241.68,0.9895,2.9,0.44,12.7,7
white,7.6,1.49,0.49,32.23,0.06,15.18,145.0,1.01,3.73,0.44,8.5,5
white,5.47,0.29,0.28,4.7,0.059000000000000004,28.0,92.01,0.99036,3.24,1.95,12.7,8
white,6.2,0.28,0.28,24.0,0.026000000000000002,22.0,105.0,0.9890000000000001,2.98,0.64,13.1,8
white,7.1,0.18,0.39,48.6,0.06,60.34,378.8,1.01,3.35,0.4,9.1,5
white,7.05,0.94,0.27,4.9,0.034,18.0,122.0,1.02,3.36,0.6,12.5,6
white,14.25,0.17,0.4,14.55,0.047,47.0,156.0,0.99945,3.56,0.78,9.1,6
white,7.1,0.17,0.4,17.29,0.35,80.26,156.0,0.99945,2.96,0.78,9.1,6
white,5.8,0.64,0.26,42.06,0.039,46.23,162.0,0.99375,3.33,0.5,11.2,6
red,6.4,0.32,0.27,62.96,0.034,18.0,122.0,0.9916,3.35,1.57,12.5,6
white,7.1,0.18,0.39,14.5,0.051,48.0,86.13,0.9994700000000001,3.72,0.78,14.14,5
white,7.1,0.17,0.4,20.49,0.047,47.0,156.0,0.99945,3.56,0.78,9.1,6
white,7.1,0.18,0.39,61.05,0.047,42.86,31.45,1.02,3.85,0.77,9.1,6
white,7.8,1.24,0.29,44.42,0.25,41.0,117.0,0.9915299999999999,3.21,0.35,11.5,5
white,6.2,0.255,0.27,1.3,0.037000000000000005,30.0,86.0,0.98834,3.05,0.59,12.9,7
white,8.2,0.34,0.74,36.44,0.076,166.04,92.0,0.9913799999999999,2.95,0.39,12.5,6
white,9.63,0.24,0.28,38.2,0.034,26.0,83.0,0.9892799999999999,3.25,0.33,12.3,6
white,6.9,0.24,0.23,7.1,0.02,162.57,123.34,0.99246,3.1,0.85,11.4,6
white,4.02,0.4,0.22,20.45,0.052000000000000005,50.56,113.0,0.9957600000000001,3.22,0.45,9.4,5
white,6.7,0.3,0.44,18.5,0.12,104.86,224.0,0.99956,3.11,1.05,9.1,5
white,6.7,0.61,0.22,8.8,0.14,28.52,105.96,0.9957600000000001,3.22,1.58,9.75,5
white,6.8,0.17,0.32,1.4,0.04,270.06,106.0,0.99026,3.57,1.96,12.0,5
white,7.1,0.6,1.61,1.2,0.04,150.47,111.0,0.99174,3.57,1.31,11.1,5
white,5.9,0.27,0.27,5.0,0.035,14.0,104.35,0.9905799999999999,3.1,0.33,11.8,7
red,6.0,0.16,1.11,8.77,0.042,36.0,106.0,1.01,3.24,0.32,11.4,6
white,6.7,0.8,0.44,13.92,0.057,79.97,224.0,0.99956,3.89,0.53,12.8,5
white,12.18,1.09,0.32,17.17,0.37,59.0,133.9,0.99192,3.19,0.99,12.1,8
white,14.48,0.34,0.3,9.4,0.55,34.0,176.71,0.99554,3.15,0.44,10.4,6
red,6.0,0.22,0.29,47.66,0.044000000000000004,270.23,98.0,0.99536,3.12,0.36,11.13,6
white,6.7,0.47,0.29,4.75,0.034,29.0,134.0,0.99056,2.86,0.92,13.0,7
white,12.71,0.15,0.32,43.51,0.033,59.0,245.45,0.99192,2.89,0.95,12.1,8
white,6.6,1.45,0.29,5.35,0.028999999999999998,43.0,434.76,0.9911200000000001,2.93,1.25,9.94,7
white,8.36,0.21,0.29,42.7,0.028999999999999998,43.0,106.0,0.9911200000000001,2.93,0.43,10.81,7
white,10.14,0.24,1.18,6.8,0.047,13.0,134.0,0.99,3.23,1.63,10.0,5
white,5.6,0.34,0.3,19.82,0.038,8.21,89.0,0.99266,3.25,0.49,11.1,6
white,5.8,0.54,0.0,56.89,0.13,40.0,107.0,0.98918,3.26,0.35,12.4,5
white,7.3,0.23,0.24,0.9,0.031,29.0,86.0,0.98926,2.9,0.38,8.49,6
white,6.0,0.89,0.13,1.2,0.042,60.0,172.0,0.9911399999999999,2.77,0.52,8.72,5
white,15.42,0.105,0.31,3.06,0.51,175.16,396.24,0.9912,2.81,0.41,11.1,7
red,5.8,0.32,0.2,2.6,0.027000000000000003,17.0,123.0,1.04,3.36,0.78,13.9,7
white,7.6,1.33,0.28,12.0,0.53,257.19,143.0,1.04,3.62,0.3,9.2,6
red,10.88,0.19,0.4,9.85,0.055,41.0,322.91,1.01,2.98,1.81,10.5,6
red,6.7,1.52,0.3,42.36,0.042,105.0,229.01,0.9918899999999999,3.04,1.56,13.67,8
white,6.8,0.17,0.34,2.0,0.04,38.0,218.19,1.0,2.74,0.45,12.9,6
white,6.2,0.3,0.31,1.6,0.035,40.0,106.0,0.9891399999999999,3.26,0.39,9.33,7
white,6.9,0.29,0.41,7.8,0.046,52.0,171.0,1.03,3.12,0.51,9.6,5
red,6.48,0.19,0.34,1.9,0.04,41.0,108.0,0.99,3.25,1.2,12.9,6
white,6.8,0.4,0.34,2.0,0.04,38.0,111.0,1.02,3.24,0.75,12.9,6
white,6.6,0.24,0.27,10.3,0.047,54.0,219.0,0.9974200000000001,3.55,1.41,8.8,5
white,6.6,0.16,0.64,8.1,0.031,27.0,148.34,0.9888399999999999,3.23,0.34,13.2,8
red,7.6,0.22,0.22,58.38,0.055999999999999994,68.0,143.0,0.9983,2.99,1.19,10.18,6
white,6.7,0.24,0.35,3.85,0.042,105.0,179.0,1.01,3.04,1.05,11.93,8
white,6.8,0.19,0.4,61.1,0.09,41.0,103.0,0.9953200000000001,3.33,0.56,9.64,6
white,6.7,1.13,0.36,2.0,0.045,24.0,131.0,0.99284,3.3,0.59,10.7,6
white,6.5,0.3,0.27,36.19,0.038,37.0,97.0,0.99026,3.2,0.6,9.36,8
white,6.5,0.39,0.47,1.1,0.064,36.0,191.0,0.99297,3.05,0.83,9.5,6
white,6.2,0.08,0.45,10.4,0.06,22.0,184.0,0.99711,3.31,1.77,9.8,6
white,6.2,0.77,0.24,31.42,0.37,19.0,86.0,1.03,2.9,0.26,13.4,8
white,7.6,0.31,0.24,41.51,0.56,39.0,150.0,0.9913,3.05,0.44,10.9,7
white,6.2,1.47,0.84,10.4,0.06,217.22,408.15,0.99711,3.11,0.56,9.8,6
white,5.9,0.32,1.29,4.7,0.039,215.15,94.0,0.98964,3.03,0.57,8.92,7
white,6.5,0.3,0.27,4.0,0.038,37.0,97.0,0.99,3.96,0.78,12.6,8
white,13.52,0.82,0.3,1.1,0.047,232.46,33.87,0.99,3.26,0.45,10.4,5
white,5.07,0.45,0.27,6.4,0.033,267.29,263.88,0.98944,2.93,0.27,13.4,8
white,6.1,0.36,1.55,8.15,0.09,14.0,17.98,0.99031,3.06,0.27,13.0,7
white,6.2,0.37,0.24,6.1,0.032,19.0,148.83,0.98934,3.04,0.26,13.4,8
white,6.76,0.21,0.32,4.8,0.055999999999999994,94.77,113.0,0.99393,3.11,0.52,10.2,7
white,6.9,0.28,0.33,1.2,0.039,157.66,98.0,1.02,3.07,0.39,11.69,6
white,6.5,0.22,0.19,28.54,0.064,36.0,191.0,0.99297,3.05,1.12,9.5,6
white,7.8,0.2,0.2,17.8,0.036000000000000004,25.0,292.82,1.01,3.03,0.46,11.7,6
white,12.44,0.49,0.31,7.4,0.040999999999999995,7.0,81.0,0.99254,3.04,1.22,12.74,8
white,7.6,0.31,0.55,1.8,0.037000000000000005,39.0,150.0,0.9913,3.05,1.31,12.82,7
white,8.0,0.2,0.44,1.0,0.057,24.0,111.0,0.9915799999999999,3.09,0.32,11.2,6
white,6.0,0.28,0.27,40.61,0.036000000000000004,31.0,134.0,0.99408,3.19,0.44,13.0,7
white,6.0,0.26,0.27,15.5,0.58,66.54,134.0,0.99408,3.19,0.44,13.0,7
white,6.7,0.24,0.36,44.4,0.042,42.0,123.0,1.03,3.34,0.89,10.9,6
white,6.3,0.22,0.88,2.4,0.4,38.0,134.13,1.04,3.14,0.5,8.66,7
white,6.0,0.24,0.28,3.95,0.33,226.42,134.0,1.03,3.72,0.49,11.3,7
white,7.7,0.43,1.22,0.63,0.032,42.0,65.42,0.9974200000000001,3.29,0.5,12.0,6
white,6.4,0.3,0.36,2.0,0.052000000000000005,18.0,141.0,0.99,3.35,0.53,10.5,6
white,6.1,0.33,0.3,32.88,0.036000000000000004,30.0,117.37,1.0,3.04,0.4,13.1,7
white,6.0,0.28,0.18,15.5,0.036000000000000004,31.0,215.71,0.99408,3.19,1.89,13.0,7
white,6.7,0.24,0.36,8.4,0.042,42.0,123.0,1.0,3.34,0.52,10.9,6
red,6.7,0.29,0.45,14.3,0.054000000000000006,15.89,181.0,0.99869,3.14,0.57,9.1,5
white,6.9,0.33,1.61,30.22,0.04,21.0,93.0,0.9896,3.18,1.45,13.54,7
white,6.5,0.16,0.34,1.4,0.028999999999999998,166.42,133.0,0.99108,3.33,1.66,11.5,7
white,13.97,0.2,0.26,3.0,0.58,121.44,128.21,0.99134,3.44,0.68,11.2,7
white,7.5,0.33,0.28,33.66,0.042,21.0,155.0,0.99385,3.36,0.57,8.16,6
red,7.1,0.36,0.28,2.4,0.036000000000000004,35.0,115.0,0.98936,3.19,0.44,10.62,7
white,6.7,0.29,0.45,33.25,0.054000000000000006,30.0,181.0,0.99869,3.14,1.79,9.1,5
white,6.4,1.48,0.12,10.7,0.046,66.0,298.61,0.9960600000000001,3.17,0.55,11.83,6
white,7.0,0.22,0.31,11.0,0.040999999999999995,6.55,264.45,1.03,2.98,0.56,10.5,6
white,6.5,1.09,1.09,1.4,0.046,22.0,90.0,0.9903799999999999,3.18,0.51,9.59,7
white,12.51,1.47,0.31,25.49,0.46,76.92,117.0,0.9915799999999999,3.49,0.89,11.0,6
white,14.15,0.35,0.28,12.9,0.06,13.0,28.43,0.9932,2.99,0.43,13.0,6
white,7.7,0.09,1.05,10.8,0.03,77.42,95.0,0.99164,2.93,0.41,13.6,6
white,6.8,1.24,0.33,1.3,0.031,22.0,122.15,0.98987,3.77,0.24,12.3,7
white,6.11,1.37,0.1,2.0,0.03,61.0,171.0,0.9894700000000001,3.28,0.53,14.35,7
white,6.6,0.29,0.29,1.8,0.036000000000000004,38.0,102.0,0.98819,3.08,0.39,14.26,7
white,7.5,0.2,0.41,1.2,0.44,26.0,131.0,0.9913299999999999,3.19,0.45,11.1,5
white,15.62,0.33,0.62,7.5,0.14,271.51,391.12,0.9914299999999999,3.23,0.43,13.4,7
white,6.0,0.23,0.15,9.7,0.048,181.3,207.0,1.02,3.05,1.66,8.74,5
white,10.21,0.23,0.24,14.46,0.038,61.0,368.94,0.99139,3.31,0.62,11.3,7
red,7.58,0.32,0.42,7.2,0.048,55.0,178.0,0.9953700000000001,3.2,0.46,9.4,5
white,6.0,0.23,0.15,23.8,0.43,101.0,207.0,0.99571,3.05,0.3,9.1,5
red,5.3,0.36,1.64,6.3,0.39,287.5,192.12,0.9918600000000001,3.37,0.4,11.6,6
white,13.77,0.36,0.27,15.47,0.027999999999999997,40.0,203.66,0.9918600000000001,3.37,0.4,11.6,6
white,12.66,0.11,0.28,8.82,0.024,29.0,373.44,0.9898399999999999,2.98,1.61,12.4,6
white,11.86,0.23,1.31,8.6,0.053,65.0,146.0,0.9963,3.11,0.32,9.8,6
white,6.9,0.75,0.13,6.3,0.036000000000000004,191.61,50.0,1.03,3.09,0.25,11.1,4
white,14.35,1.38,0.27,3.1,0.59,28.0,134.0,0.9897,3.26,1.3,13.1,7
white,7.2,0.87,0.35,18.26,0.046,45.0,33.74,0.9955,3.14,0.53,10.53,5
white,6.4,0.28,0.44,4.47,0.56,49.0,179.0,0.9952799999999999,3.15,0.48,10.55,5
white,7.2,0.23,0.87,6.4,0.036000000000000004,17.0,85.0,0.99279,3.56,0.78,11.7,6
white,6.6,0.22,0.3,14.7,0.045,50.0,136.0,1.02,3.14,1.76,10.6,6
white,7.2,0.31,0.35,7.2,0.046,13.82,178.0,1.03,3.14,0.93,9.7,5
white,6.4,0.28,0.44,7.1,0.048,49.0,179.0,0.9952799999999999,3.15,0.48,9.2,5
white,8.13,0.24,0.28,1.9,0.032,30.0,387.17,1.03,3.1,0.39,9.31,6
white,11.31,0.27,0.47,1.2,0.146,28.0,132.32,0.99224,3.23,0.51,10.1,5
red,6.5,0.28,0.97,9.78,0.028999999999999998,269.07,128.0,0.99074,3.43,0.44,12.2,7
white,7.2,0.27,0.31,1.2,0.031,27.0,80.0,1.03,3.37,0.33,12.7,6
white,7.8,0.28,0.25,3.4,0.29,27.0,99.0,0.98959,3.89,0.37,9.65,6
white,8.1,0.26,0.27,4.3,0.53,43.0,123.0,0.9921200000000001,3.16,0.33,11.2,6
white,6.6,0.23,1.21,8.5,0.55,46.0,153.0,0.9957600000000001,3.2,0.48,9.4,6
white,6.0,0.59,0.2,1.8,0.031,49.0,322.81,0.9919,2.78,0.53,11.0,6
red,6.0,0.33,0.2,1.8,0.031,49.0,159.0,0.9919,2.82,0.53,11.0,6
red,7.3,0.2,0.12,31.93,0.039,69.0,237.0,1.04,3.1,0.48,9.2,6
white,5.23,0.23,0.37,51.63,0.036000000000000004,46.0,153.0,0.99,3.2,1.29,9.4,6
white,7.3,0.2,0.29,19.9,0.24,69.0,237.0,1.00037,3.1,1.68,9.2,6
white,6.2,0.47,0.19,8.3,0.028999999999999998,24.0,142.0,0.992,3.22,0.45,13.3,6
white,6.0,0.33,0.52,1.8,0.031,185.18,135.4,0.9919,3.41,0.53,11.0,6
white,11.51,1.42,0.32,1.1,0.28,48.0,116.0,0.99218,3.04,0.67,13.08,6
white,5.7,0.22,0.22,16.65,0.044000000000000004,39.0,313.01,0.99855,3.24,0.48,9.0,6
white,5.7,0.22,0.22,16.65,0.044000000000000004,116.42,110.0,0.99855,3.24,0.48,9.0,6
white,5.01,0.22,1.5,16.65,0.44,39.0,381.64,0.99,3.24,0.48,10.48,6
white,8.1,0.2,0.28,0.9,0.023,223.22,87.0,0.9906200000000001,2.92,0.36,11.1,6
red,5.8,0.82,0.15,6.1,0.35,27.0,377.26,0.9936200000000001,3.06,0.6,10.78,6
white,4.8,0.21,0.21,63.8,0.037000000000000005,17.0,248.96,0.99324,3.66,0.48,12.2,7
white,8.1,0.2,0.28,58.9,0.26,49.0,87.0,0.9906200000000001,3.8,0.36,11.1,6
white,5.7,0.22,0.22,16.65,0.044000000000000004,113.92,268.36,1.01,3.05,0.48,13.63,6
white,7.5,0.34,0.24,3.85,0.031,5.0,306.82,0.99098,3.01,0.36,11.8,4
white,6.6,0.64,0.28,4.4,0.032,19.0,368.55,0.99036,3.11,0.62,12.51,6
white,7.0,0.48,0.12,4.5,0.17,147.28,86.0,0.99398,2.86,0.35,9.0,5
white,7.6,0.53,1.25,3.2,0.28,42.0,162.0,0.9903,3.04,1.96,12.4,6
white,7.0,0.48,0.12,4.5,0.05,23.0,86.0,1.02,2.86,0.35,9.0,5
white,6.6,1.46,0.28,4.4,0.032,273.06,201.2,0.99036,3.11,1.06,12.9,6
red,8.0,0.25,0.5,9.7,0.04,15.0,85.0,0.99406,2.99,0.36,11.2,6
white,7.6,0.76,0.28,4.2,0.03,282.31,112.0,0.9906,3.0,0.41,12.6,6
white,6.9,0.85,1.3,4.2,0.031,269.36,379.47,0.9908899999999999,3.12,0.39,8.14,6
white,7.8,0.15,1.27,1.1,0.035,31.0,93.0,0.9909600000000001,3.96,0.72,11.3,7
red,8.0,0.25,0.27,9.7,0.036000000000000004,15.0,85.0,0.99406,2.99,0.43,11.2,6
white,6.9,0.26,0.27,4.2,0.11,25.71,80.0,0.9908899999999999,3.12,0.39,9.77,6
red,6.31,0.655,0.0,33.84,0.033,8.0,31.0,1.03,2.93,0.51,10.5,4
white,7.56,0.36,1.37,1.21,0.028999999999999998,156.56,112.0,0.9906,3.0,0.41,12.6,6
red,13.52,0.31,0.4,1.6,0.04,20.0,87.0,0.9911,3.68,0.48,11.9,6
white,8.1,0.3,0.21,1.6,0.036000000000000004,241.14,119.0,0.9939600000000001,3.96,0.52,10.1,6
white,6.8,0.18,0.28,1.1,0.05,32.0,192.95,1.02,3.15,0.45,11.0,7
red,7.4,0.28,0.36,14.6,0.27,35.0,161.0,1.0,3.14,0.56,10.6,5
white,7.3,0.23,0.27,2.6,0.25,39.0,120.0,0.9913799999999999,3.1,0.67,11.3,7
white,6.7,0.22,0.22,13.87,0.038,5.0,124.0,0.99098,3.89,0.37,11.2,4
white,7.4,0.25,0.47,27.92,0.027999999999999997,14.0,351.49,0.9923799999999999,2.94,0.37,11.5,7
white,7.5,0.3,0.21,40.46,0.026000000000000002,157.33,143.0,0.99244,2.92,0.35,12.34,5
white,7.2,1.02,0.58,7.0,0.023,234.15,130.0,0.9917600000000001,3.09,0.49,12.8,7
white,6.3,0.32,1.37,50.64,0.037000000000000005,12.0,76.0,0.98993,3.3,1.11,10.41,6
white,7.7,0.24,0.3,1.4,0.040999999999999995,242.77,102.0,0.9929,3.26,0.53,10.4,6
red,14.25,0.25,0.28,7.25,0.027999999999999997,14.0,78.0,1.03,2.94,0.37,11.5,7
white,7.0,0.81,0.35,4.9,0.16,42.0,104.0,1.01,3.08,0.37,11.89,7
white,5.8,0.28,0.28,4.2,0.044000000000000004,52.0,202.25,1.0,3.35,0.44,12.5,7
white,13.27,0.59,0.71,17.5,0.042,21.0,114.0,1.02,2.85,0.78,9.5,6
white,3.91,0.19,0.71,17.5,0.042,86.06,114.0,0.99784,2.85,0.5,9.5,6
white,6.8,0.19,0.71,17.5,0.042,21.0,114.0,1.0,2.85,0.5,13.0,6
white,13.35,0.19,0.35,1.5,0.037000000000000005,67.7,241.52,0.99006,3.18,0.68,12.37,7
white,6.4,0.28,1.02,1.3,0.053,28.0,186.0,0.99211,3.58,0.45,12.75,5
white,12.57,0.28,0.27,3.9,0.6,52.0,158.0,0.9920200000000001,3.38,0.44,10.7,7
white,10.56,0.81,0.28,4.2,0.044000000000000004,265.66,326.32,0.992,3.35,0.44,10.7,7
white,11.45,0.19,0.32,7.6,0.59,37.0,402.69,1.01,3.12,0.44,10.7,7
red,7.2,0.16,0.29,55.4,0.33,40.0,123.0,0.9895799999999999,3.12,0.4,12.1,7
white,6.6,0.17,0.28,1.1,0.034,55.0,108.0,0.98939,3.0,1.75,11.9,7
white,6.6,0.19,0.28,8.04,0.042,54.0,259.29,0.99492,3.18,0.37,10.8,6
red,12.93,1.48,0.24,1.4,0.033,65.0,308.47,0.9904299999999999,3.59,0.56,13.53,7
white,6.6,0.39,0.38,9.7,0.28,49.0,226.0,0.99787,2.92,0.57,11.2,6
red,6.8,0.12,0.3,42.08,0.049,24.8,88.0,0.99654,3.2,0.35,9.9,6
white,9.45,0.295,0.24,1.6,0.039,137.16,140.0,1.03,3.35,0.61,10.55,7
white,6.6,1.57,0.24,7.2,0.038,28.0,137.0,0.9952,3.49,1.62,10.4,6
white,7.0,0.32,0.09,51.8,0.027000000000000003,37.0,122.0,1.01,3.15,0.6,12.6,7
white,7.4,0.36,1.45,1.9,0.017,272.03,69.0,1.02,2.93,0.36,12.5,6
