type,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
red,6.1,0.79,0.32,58.97,0.09,52.0,317.21,1.02,3.78,1.77,14.19,5
red,6.42,0.32,0.47,40.6,0.56,25.0,95.0,0.9926799999999999,3.25,0.53,11.1,6
red,13.34,1.53,0.47,50.54,0.054000000000000006,278.27,365.84,1.01,3.82,0.51,9.71,6
red,12.67,1.38,1.12,13.85,0.04,236.62,177.06,1.04,2.87,0.47,11.2,5
red,4.66,0.7,1.21,6.58,0.36,218.96,77.33,1.02,3.19,0.51,10.22,6
white,12.1,0.27,0.43,16.92,0.56,54.92,68.16,1.02,3.15,1.6,11.4,5
red,11.02,1.14,0.91,27.82,0.48,9.0,94.0,1.01,2.99,1.99,11.2,6
white,10.96,0.54,0.13,49.27,0.34,9.85,205.06,1.03,3.36,0.84,10.78,6
white,13.89,1.03,0.33,63.42,0.32,200.69,287.64,1.0,3.25,0.7,11.1,6
white,6.1,1.01,0.32,35.68,0.28,279.27,181.14,0.9965700000000001,3.71,1.17,11.02,5
white,11.99,0.88,1.11,31.2,0.32,255.58,43.12,1.02,3.12,0.61,8.28,6
red,4.38,1.06,0.91,60.6,0.44,24.0,167.07,1.04,3.36,0.96,12.55,3
white,8.9,0.16,0.23,24.24,0.1,242.0,349.13,0.9945799999999999,2.89,1.21,12.81,7
white,6.17,1.48,0.2,12.72,0.07,207.09,127.0,1.04,3.36,1.26,9.56,6
white,6.17,0.24,1.47,43.83,0.35,157.52,157.0,0.9958600000000001,3.59,1.54,10.58,6
white,4.37,0.21,0.48,11.82,0.05,15.53,115.87,0.99,3.88,0.75,8.8,6
red,8.03,0.95,1.05,59.67,0.032,32.0,272.36,1.02,3.15,0.45,12.35,7
white,7.6,1.16,0.77,18.76,0.16,233.9,192.01,0.99,4.0,0.43,12.7,7
white,15.68,1.21,0.37,11.6,0.52,164.23,205.35,0.99,3.1,0.99,9.03,6
red,6.7,0.64,0.3,45.72,0.03,139.67,315.36,1.03,3.16,0.6,10.86,4
white,7.2,1.4,1.54,24.23,0.032,73.85,397.01,1.02,3.08,0.51,11.19,6
red,6.1,0.3,0.74,1.33,0.35,20.24,241.68,1.02,2.9,0.49,11.23,7
white,7.6,1.49,0.17,12.56,0.29,15.18,61.54,1.01,3.35,0.92,10.43,5
white,5.47,1.42,0.28,4.7,0.059000000000000004,141.99,321.56,0.99036,3.24,1.21,9.4,8
red,10.72,0.28,0.28,34.01,0.026000000000000002,22.0,105.0,1.01,3.65,0.72,12.69,8
white,4.88,0.18,1.46,31.79,0.27,157.1,378.8,1.03,3.47,1.41,9.1,5
white,5.13,0.94,1.62,4.9,0.034,233.65,148.19,1.02,3.72,0.33,9.84,6
red,14.25,0.86,0.69,33.01,0.13,92.94,229.06,0.99945,2.99,1.76,14.65,6
white,13.48,1.02,1.09,36.16,0.35,80.26,359.58,0.99,3.6,0.78,11.92,6
white,5.8,0.64,1.17,42.06,0.12,79.49,162.0,1.04,2.91,0.5,14.13,6
red,6.4,0.32,1.3,39.75,0.034,18.0,199.09,1.01,3.34,1.57,12.78,6
white,14.64,0.18,1.12,14.5,0.61,13.14,302.15,1.01,3.72,1.62,14.06,5
white,10.83,0.49,0.95,20.49,0.47,47.0,175.32,1.0,3.59,0.78,9.36,6
red,7.32,0.18,0.87,61.05,0.38,243.44,414.84,1.0,3.85,1.17,9.64,6
white,7.8,0.76,0.24,43.41,0.52,20.54,142.28,0.9915299999999999,3.51,1.39,10.32,5
white,13.57,0.91,0.1,1.3,0.56,30.0,121.86,1.01,3.05,1.56,12.9,7
red,15.73,0.64,1.05,16.09,0.11,83.22,26.98,0.9913799999999999,2.95,0.96,8.22,6
red,7.46,1.06,0.28,0.94,0.29,26.0,87.03,0.9892799999999999,3.58,1.7,8.33,6
red,14.67,1.16,0.24,17.71,0.07,66.37,123.34,1.01,3.48,0.85,13.16,6
white,4.02,0.5,0.22,48.18,0.52,50.56,113.0,0.99,3.91,0.45,9.4,5
white,5.93,0.3,1.64,50.96,0.34,279.53,224.0,0.99956,3.95,1.0,10.44,5
white,6.7,0.77,0.83,16.49,0.04,262.83,105.96,0.9957600000000001,3.22,1.59,9.75,5
red,5.01,0.24,0.81,33.1,0.04,214.79,106.0,0.99,3.8,0.87,12.0,5
red,4.21,0.15,1.61,32.92,0.13,278.24,119.3,1.0,3.29,0.47,11.1,5
red,15.08,1.54,0.27,5.5,0.035,258.65,265.91,0.99,3.1,0.49,11.8,7
white,15.55,0.16,0.83,50.76,0.49,139.0,370.78,1.02,3.24,0.77,11.16,6
white,6.7,0.68,0.44,24.81,0.37,154.17,57.49,1.02,3.84,1.37,9.59,5
red,10.11,0.31,0.63,25.16,0.37,107.63,46.95,1.01,3.37,0.99,8.62,8
red,4.73,1.06,0.52,17.95,0.35,207.44,53.79,1.04,3.15,1.11,9.85,6
white,14.62,0.52,0.29,48.28,0.55,248.45,98.0,1.0,3.5,1.99,13.57,6
white,13.01,1.23,1.57,46.09,0.4,125.19,228.26,0.99056,2.86,0.43,12.97,7
white,6.49,0.34,0.7,43.92,0.39,107.82,210.52,1.02,2.89,0.95,11.33,8
white,6.6,1.42,1.56,37.31,0.51,43.0,434.76,0.9911200000000001,3.48,0.9,10.86,7
red,10.63,0.12,0.29,42.7,0.02,43.0,396.68,0.9911200000000001,3.64,1.96,10.81,7
white,10.14,0.24,1.22,4.01,0.047,270.74,85.53,0.99,3.23,0.25,13.75,5
white,5.6,0.34,1.39,10.45,0.038,8.21,89.0,0.99266,2.72,1.11,11.94,6
red,15.57,0.5,0.41,56.89,0.52,92.91,15.11,1.04,3.77,0.55,8.57,5
white,9.84,1.57,0.24,0.9,0.46,256.43,183.61,1.01,3.26,0.29,13.93,6
red,9.53,0.74,0.13,11.96,0.56,48.54,172.0,1.03,2.77,0.59,11.72,5
red,14.03,0.4,0.31,63.04,0.38,175.16,363.65,0.99,3.05,0.25,11.1,7
red,6.2,1.33,0.42,41.62,0.027000000000000003,200.42,123.0,1.04,3.31,0.5,9.94,7
red,7.6,1.16,1.19,8.45,0.32,257.19,143.0,1.02,3.62,1.28,8.59,6
red,12.01,0.57,1.03,3.72,0.055,281.88,176.65,1.02,2.98,0.9,11.06,6
white,7.63,0.81,1.2,55.58,0.02,222.54,297.16,0.9918899999999999,2.97,1.56,8.72,8
white,9.7,0.59,1.41,32.89,0.07,38.0,218.19,0.99,3.56,1.33,12.9,6
red,11.55,0.3,0.89,1.1,0.035,226.36,106.0,1.04,3.34,1.49,9.11,7
white,14.05,1.13,0.41,32.94,0.14,198.8,240.18,1.03,3.11,0.74,11.11,5
red,6.48,0.88,0.2,55.02,0.04,176.38,221.11,0.99,3.57,1.41,13.39,6
white,6.8,1.57,1.17,52.56,0.59,249.35,236.16,0.99,3.24,0.75,12.9,6
white,13.07,1.25,1.63,50.96,0.4,34.6,169.97,1.0,3.78,0.57,12.24,5
red,5.72,0.16,0.64,18.96,0.18,118.13,433.23,1.01,2.75,1.22,8.62,8
white,14.0,0.22,1.45,58.38,0.43,68.0,143.0,1.03,3.97,0.45,10.18,6
white,14.45,1.2,1.48,61.3,0.02,105.0,33.64,0.99,3.3,1.05,11.93,8
white,9.2,0.19,0.32,61.1,0.09,123.01,238.38,1.0,3.61,0.56,9.64,6
white,9.75,0.96,0.5,2.0,0.045,194.47,96.04,1.0,3.3,0.59,8.87,6
white,13.07,0.63,1.0,36.19,0.1,216.62,337.73,1.0,3.2,0.6,13.94,8
white,6.66,1.09,1.13,24.44,0.5,103.18,359.42,0.99297,3.45,0.83,12.88,6
white,7.94,0.08,0.45,40.96,0.35,128.11,136.26,0.99,3.31,0.23,8.32,6
white,10.47,1.31,1.62,62.73,0.37,14.74,62.43,1.03,3.9,0.26,13.4,8
white,9.61,0.87,0.24,30.03,0.1,149.66,161.86,0.99,3.97,1.1,14.84,7
red,4.12,1.34,1.0,9.73,0.28,106.64,338.16,1.01,3.19,0.83,9.8,6
white,7.78,0.84,1.54,4.7,0.48,52.62,121.8,1.01,3.66,1.06,8.39,7
white,6.5,0.64,0.69,38.66,0.4,55.49,97.0,1.01,3.31,1.03,9.67,8
white,10.58,0.19,0.66,38.43,0.15,232.46,167.38,0.99,3.33,1.58,12.9,5
red,6.55,1.42,0.6,52.21,0.56,107.03,339.56,0.98944,2.93,0.27,14.01,8
white,15.45,0.36,0.55,40.65,0.09,41.59,70.71,0.99031,3.06,0.27,11.23,7
white,15.71,0.52,1.41,34.42,0.36,274.9,389.17,0.98934,3.04,0.26,12.9,8
white,12.96,0.16,1.27,4.8,0.32,30.99,107.04,0.99393,3.33,0.61,14.4,7
red,15.26,0.28,1.34,45.49,0.59,66.99,424.57,1.02,2.86,0.95,11.69,6
red,6.5,0.76,1.63,61.33,0.09,285.93,191.0,1.03,2.94,1.12,8.62,6
red,7.48,0.35,0.24,14.82,0.11,136.39,312.55,1.01,3.44,1.86,13.77,6
white,12.44,0.49,0.31,23.81,0.38,80.62,120.41,1.03,3.51,0.91,11.21,8
white,5.6,0.31,1.31,50.08,0.51,160.9,413.01,1.01,2.96,0.55,10.68,7
white,8.0,0.16,0.44,1.0,0.057,195.67,388.58,1.04,2.74,0.91,13.02,6
red,6.0,1.35,0.53,23.37,0.3,84.68,133.78,1.01,3.19,1.84,13.0,7
red,6.0,0.26,1.09,15.5,0.38,153.61,127.33,0.99,3.45,0.44,13.0,7
white,15.72,0.24,0.85,20.21,0.23,38.22,147.82,1.0,3.3,0.89,10.46,6
red,6.3,0.22,0.88,56.81,0.53,38.0,166.37,0.99,3.37,1.17,8.66,7
white,14.44,0.1,0.06,34.9,0.33,175.36,134.0,1.02,3.72,0.49,11.3,7
red,7.54,0.39,0.52,8.13,0.5,278.18,284.42,1.0,3.63,1.11,12.36,6
white,7.4,0.3,0.36,56.33,0.45,18.0,84.08,1.02,3.47,0.53,9.04,6
white,8.0,0.33,0.56,32.88,0.12,106.06,117.37,1.0,3.35,0.94,13.1,7
red,15.07,1.23,0.24,3.66,0.05,31.0,215.71,1.03,3.19,1.47,13.0,7
red,11.1,0.24,0.42,8.4,0.57,105.18,110.68,1.03,3.34,1.68,8.15,6
red,8.61,0.29,0.45,10.54,0.53,15.89,183.58,0.99869,3.68,0.72,13.09,5
white,9.05,0.33,0.97,30.22,0.04,133.83,93.0,0.99,3.0,1.45,11.12,7
white,6.5,0.23,0.11,1.4,0.28,141.54,61.3,1.03,3.33,1.66,12.42,7
red,7.58,0.18,1.02,53.64,0.23,223.46,121.57,1.01,3.16,1.91,9.58,7
white,11.39,0.38,1.2,19.08,0.042,71.61,155.0,1.03,3.36,1.25,8.16,6
red,4.06,0.36,0.28,43.98,0.35,256.4,190.71,1.01,3.6,0.44,10.62,7
white,6.7,0.37,0.38,26.88,0.25,259.86,217.1,1.03,3.6,1.09,9.1,5
red,6.4,1.48,0.79,23.08,0.33,251.15,298.61,0.9960600000000001,2.89,0.55,8.42,6
red,4.34,0.74,1.45,25.88,0.040999999999999995,259.63,387.41,1.03,3.37,1.39,10.5,6
red,10.75,1.45,0.57,19.03,0.12,22.0,87.78,1.04,3.8,0.51,9.0,7
white,12.51,0.59,0.58,25.49,0.45,98.57,331.35,1.03,3.59,0.89,12.15,6
red,12.8,0.89,0.28,15.58,0.06,13.0,28.43,1.02,3.71,0.43,11.48,6
white,9.46,0.41,0.29,10.8,0.03,236.58,185.36,1.01,2.85,0.41,13.6,6
white,11.28,1.24,0.33,6.67,0.5,250.97,156.74,1.02,2.99,0.24,9.99,7
white,10.81,1.37,0.1,1.68,0.03,103.22,96.9,0.99,3.52,1.96,14.71,7
white,8.87,0.65,1.29,43.41,0.03,274.98,109.71,0.99,3.08,0.39,10.99,7
white,12.11,0.2,1.42,23.83,0.44,250.57,95.86,0.99,3.73,0.76,11.1,5
white,15.62,0.33,1.44,18.45,0.11,69.66,417.16,1.02,3.98,1.18,13.39,7
white,13.31,0.77,0.45,26.28,0.048,57.32,286.46,1.03,3.23,0.31,12.0,5
red,9.48,0.49,0.24,56.93,0.37,61.0,175.55,1.0,3.81,0.54,11.3,7
white,6.7,0.38,0.35,28.94,0.49,37.29,268.11,0.9953700000000001,2.77,1.38,9.4,5
red,10.01,0.23,0.15,31.68,0.45,101.0,141.29,0.99,3.78,0.3,9.1,5
red,5.3,0.36,1.64,6.3,0.23,5.27,269.57,1.01,3.37,0.4,8.97,6
white,12.46,0.36,0.27,7.87,0.23,140.63,393.44,0.9918600000000001,3.52,1.2,11.42,6
white,15.19,0.63,1.48,27.99,0.01,29.0,153.37,0.9898399999999999,3.98,0.43,12.4,6
red,11.86,0.96,0.45,13.39,0.24,286.15,146.0,1.0,3.11,0.32,9.8,6
white,6.9,0.53,0.2,18.32,0.49,206.78,80.92,1.03,3.09,1.56,13.16,4
white,8.73,0.44,0.27,49.13,0.12,119.92,134.0,1.04,3.79,0.54,13.1,7
white,15.17,0.87,0.35,51.55,0.3,68.19,255.61,1.01,3.14,1.48,10.53,5
white,10.04,0.28,0.44,15.06,0.56,212.82,179.0,1.04,3.15,0.48,10.55,5
white,7.26,0.23,1.22,58.3,0.04,199.19,306.46,1.0,2.82,0.39,11.7,6
white,10.59,0.22,0.3,14.7,0.07,151.96,136.0,1.02,3.14,1.38,10.6,6
red,7.71,0.31,0.9,20.96,0.47,46.23,178.0,1.02,3.74,0.93,9.7,5
white,6.4,1.31,0.07,7.1,0.04,205.86,179.0,0.9952799999999999,3.67,0.23,9.2,5
white,13.41,0.78,0.15,1.9,0.032,22.6,387.17,1.02,3.1,0.39,9.31,6
red,7.54,0.67,0.05,1.2,0.146,237.33,108.14,1.02,3.39,1.65,10.1,5
red,11.49,1.02,0.47,34.09,0.29,11.42,222.09,0.99,3.43,1.8,13.39,7
white,12.07,0.2,0.31,1.2,0.031,40.08,258.83,1.03,2.93,0.92,11.88,6
red,7.8,1.03,1.44,3.4,0.6,27.0,99.0,0.99,2.81,1.3,8.32,6
white,10.13,1.38,0.93,26.07,0.53,43.0,228.67,1.01,2.75,1.13,11.2,6
red,9.85,0.64,0.94,39.72,0.55,55.08,234.38,0.9957600000000001,3.75,1.54,8.4,6
red,6.31,0.84,0.98,5.45,0.21,192.0,319.92,1.03,2.78,1.0,9.42,6
red,5.6,0.99,0.2,48.99,0.031,108.05,353.14,1.03,2.92,0.53,10.65,6
red,7.3,1.35,0.46,35.0,0.55,69.0,237.0,1.02,3.77,0.45,11.25,6
white,8.87,0.63,0.24,9.37,0.52,46.0,412.46,1.02,3.2,0.79,12.76,6
white,7.3,0.91,0.29,0.92,0.16,69.0,190.71,1.0,3.1,1.68,13.21,6
white,9.43,0.6,0.19,4.87,0.028999999999999998,24.0,112.14,1.02,3.71,1.3,11.44,6
white,5.05,0.33,0.67,17.77,0.52,170.29,135.4,1.0,3.84,1.17,12.89,6
red,11.79,1.15,0.11,1.1,0.2,241.18,243.01,1.04,3.23,1.22,13.08,6
white,12.77,0.22,0.01,16.65,0.07,86.6,177.53,1.02,2.99,1.35,10.1,6
white,12.78,0.65,0.22,16.65,0.044000000000000004,50.13,110.0,1.0,3.08,1.76,11.03,6
white,10.19,0.86,0.8,56.71,0.52,23.55,381.64,1.01,3.24,1.89,9.79,6
white,4.98,0.2,0.51,0.9,0.023,167.88,358.92,1.03,2.81,0.36,11.1,6
red,5.2,1.18,1.25,6.1,0.21,259.02,377.26,1.02,3.54,0.72,8.33,6
white,14.3,1.25,0.09,63.8,0.49,101.53,248.96,1.03,3.66,0.48,13.83,7
red,8.1,0.2,0.28,58.9,0.26,262.57,127.36,0.9906200000000001,2.73,0.27,11.1,6
white,7.3,0.3,1.14,40.7,0.07,48.21,314.93,1.0,3.26,1.08,11.27,6
red,7.5,0.98,0.24,12.69,0.12,83.24,303.32,1.03,3.12,0.36,11.96,4
white,15.87,1.07,0.26,14.42,0.57,78.42,65.27,0.99,3.26,0.62,12.51,6
white,9.43,0.85,1.03,29.11,0.17,172.41,86.0,1.0,3.5,1.36,10.52,5
red,15.21,1.16,1.25,3.2,0.46,99.51,143.98,0.99,3.5,1.23,10.18,6
white,7.0,0.48,0.12,40.44,0.05,192.22,216.33,1.0,3.93,1.87,9.0,5
white,11.3,1.54,0.28,64.49,0.29,185.28,334.34,1.02,3.88,1.06,14.43,6
red,11.54,0.25,0.68,54.89,0.04,184.38,105.25,1.01,3.59,0.6,11.2,6
white,10.63,1.52,0.28,4.2,0.46,182.66,282.53,1.01,3.52,0.37,14.4,6
white,9.41,1.08,1.34,57.94,0.17,74.92,379.47,0.9908899999999999,3.07,0.39,12.82,6
white,7.8,1.32,0.99,5.72,0.09,288.37,93.0,1.0,3.98,1.71,11.24,7
red,7.66,1.52,0.27,59.17,0.036000000000000004,15.0,85.0,0.99406,2.85,1.22,13.9,6
white,6.39,0.26,0.27,4.2,0.57,59.12,210.3,0.9908899999999999,4.01,0.39,8.63,6
red,4.17,0.57,0.92,33.84,0.033,173.81,14.99,0.99,3.56,0.51,12.95,4
white,7.56,0.15,1.36,9.71,0.028999999999999998,156.56,212.99,1.03,3.0,1.34,13.81,6
red,11.74,0.31,0.33,15.81,0.1,34.28,266.79,0.9911,2.77,0.45,13.74,6
red,11.81,0.3,0.95,8.11,0.6,38.81,120.7,1.01,2.79,0.86,11.18,6
white,4.1,0.39,0.62,49.05,0.05,288.91,192.95,0.99,3.62,0.45,9.78,7
red,8.22,0.28,1.11,32.06,0.38,35.0,161.0,1.01,3.14,0.56,10.6,5
white,9.12,0.23,0.34,33.21,0.4,39.0,16.5,1.01,3.24,0.72,8.96,7
white,6.7,0.45,0.33,14.25,0.36,5.0,78.71,1.0,3.89,0.42,13.99,4
red,11.26,0.41,0.59,27.92,0.027999999999999997,112.77,13.16,0.9923799999999999,2.94,1.82,11.5,7
white,7.5,1.54,0.23,40.46,0.026000000000000002,128.92,214.55,0.99244,2.92,0.35,14.0,5
white,9.82,1.02,0.58,45.03,0.07,185.28,35.26,0.9917600000000001,2.82,1.71,10.45,7
white,6.3,0.32,1.32,40.84,0.037000000000000005,120.1,246.47,1.01,3.39,1.81,8.42,6
white,12.1,1.47,0.47,56.64,0.28,237.68,102.0,1.03,3.32,0.58,10.4,6
red,14.25,1.45,0.28,27.1,0.2,92.3,78.0,1.02,3.72,1.18,11.5,7
red,6.69,1.11,0.35,55.51,0.17,42.0,265.63,1.03,3.08,0.89,9.31,7
white,4.25,0.28,0.28,4.2,0.044000000000000004,52.0,202.25,1.0,3.89,0.44,13.79,7
red,13.27,1.45,0.17,40.94,0.19,21.0,114.0,1.02,2.85,1.96,9.82,6
white,14.79,1.45,1.58,6.65,0.042,86.06,114.0,1.03,3.15,0.5,14.45,6
white,10.28,1.02,0.09,58.46,0.27,191.0,381.5,1.0,2.85,1.66,9.89,6
white,12.86,1.39,1.46,1.5,0.56,240.37,241.52,1.0,2.73,1.29,14.6,7
white,6.4,1.14,0.08,1.3,0.09,28.0,167.46,1.03,3.13,1.98,10.44,5
red,14.81,0.47,0.38,3.9,0.6,52.0,301.79,0.9920200000000001,3.06,1.94,10.7,7
red,14.93,0.99,0.28,4.2,0.55,132.54,112.56,1.01,3.35,1.28,13.49,7
white,11.45,1.0,0.45,8.2,0.59,72.11,319.79,1.01,3.12,0.44,10.06,7
red,7.2,0.18,0.95,8.37,0.6,88.83,123.0,0.9895799999999999,3.41,1.46,13.52,7
white,7.51,1.27,0.28,1.1,0.3,217.42,108.0,1.0,3.33,1.75,9.0,7
white,8.65,0.2,0.54,8.04,0.042,54.0,363.08,1.02,2.89,1.72,12.51,6
red,12.21,0.69,0.24,26.49,0.033,184.09,145.25,0.9904299999999999,3.59,1.45,14.32,7
white,10.17,1.23,0.38,5.26,0.28,157.31,345.69,1.03,3.84,0.57,12.37,6
red,6.8,1.03,0.65,38.51,0.049,24.8,234.84,0.99654,3.2,1.43,9.15,6
white,12.6,0.295,1.31,1.6,0.19,195.6,8.37,1.03,3.35,0.76,10.23,7
white,6.6,0.95,0.24,7.2,0.038,28.0,317.49,0.9952,3.89,1.83,13.48,6
white,7.0,0.32,0.11,65.66,0.51,37.0,236.53,1.01,2.85,1.34,12.6,7
white,12.98,0.26,1.45,53.63,0.3,281.5,69.0,1.02,3.58,0.36,12.5,6
red,6.47,0.35,0.87,33.51,0.055999999999999994,77.38,284.73,0.9962799999999999,2.77,0.33,14.63,5
white,4.8,0.51,0.24,50.84,0.04,41.0,102.79,0.9960399999999999,3.08,0.6,14.3,5
white,6.8,0.56,0.18,15.02,0.12,31.86,90.0,1.0,3.27,0.52,10.64,6
red,4.07,1.11,0.48,14.47,0.22,27.0,149.0,1.03,2.91,1.2,10.91,6
red,6.78,0.14,1.49,36.97,0.044000000000000004,8.11,113.54,0.99,3.98,0.46,8.46,6
white,6.7,0.69,1.21,59.56,0.42,174.43,239.22,1.0,3.36,0.83,9.61,5
white,6.5,1.16,0.44,51.45,0.27,190.14,396.54,1.03,3.27,0.65,14.54,6
white,6.58,1.41,0.57,48.81,0.25,199.48,311.2,1.0,3.27,0.55,8.7,6
white,13.97,0.16,0.61,22.79,0.3,27.16,228.48,0.99,2.85,0.41,9.2,6
red,6.4,0.38,0.02,7.2,0.23,41.0,151.0,1.0,3.35,0.79,12.66,5
red,4.56,0.13,0.3,40.6,0.1,194.55,255.43,1.01,2.96,0.36,11.76,6
white,13.19,0.95,1.31,54.33,0.040999999999999995,66.0,127.02,0.9979399999999999,3.49,1.35,9.3,5
red,5.48,0.33,0.87,65.32,0.54,104.94,117.0,1.03,3.21,1.27,8.09,5
red,7.1,0.27,0.58,58.34,0.28,48.0,126.81,0.99726,3.78,0.35,10.0,7
white,6.8,0.62,1.09,26.05,0.18,13.91,215.25,1.01,3.14,0.8,10.6,6
white,15.61,0.44,0.73,32.31,0.35,113.09,168.0,1.02,3.09,0.62,10.7,7
red,7.55,0.27,0.7,22.07,0.044000000000000004,48.0,135.81,0.99726,3.36,0.89,11.65,7
red,4.72,1.45,0.42,1.2,0.61,52.94,228.2,0.9891399999999999,3.58,0.36,8.42,6
white,9.14,0.34,0.28,5.35,0.13,160.72,122.0,1.0,3.06,0.42,8.98,6
white,9.06,0.36,0.28,29.93,0.49,7.17,386.0,0.99054,3.57,0.27,12.8,7
red,7.7,0.32,0.58,56.01,0.37,36.57,413.46,1.03,2.83,0.54,9.3,5
white,6.42,0.29,1.62,62.02,0.57,180.26,309.61,1.03,3.44,1.54,11.4,5
white,11.86,0.79,1.61,34.35,0.22,288.64,183.0,1.02,3.24,1.19,10.04,5
white,6.4,0.53,1.4,11.39,0.58,182.27,95.67,0.99459,3.5,0.9,9.5,6
white,6.26,0.6,0.68,9.38,0.37,61.0,421.46,1.0,2.87,0.43,12.6,6
red,6.6,1.18,0.35,37.0,0.42,105.63,411.34,1.04,3.75,0.46,11.16,6
white,14.38,0.31,0.76,27.38,0.036000000000000004,21.0,89.13,1.01,3.99,0.41,10.8,6
white,6.5,0.21,1.09,58.73,0.49,34.6,220.24,0.99966,3.11,0.65,9.28,6
white,6.6,1.35,1.48,8.0,0.53,191.91,341.72,0.99,3.06,0.41,10.8,6
white,7.6,0.66,0.3,23.48,0.48,1.04,156.0,0.9944200000000001,2.85,0.38,9.71,7
white,6.05,1.36,0.3,1.5,0.34,91.96,51.86,1.0,3.29,0.98,13.44,6
red,6.5,0.68,0.47,47.91,0.35,240.43,290.4,1.03,3.32,0.75,11.1,7
white,8.06,0.32,0.64,19.34,0.52,23.0,207.34,1.02,3.12,1.23,10.99,7
red,11.93,1.35,0.69,2.4,0.19,168.54,363.49,1.03,3.75,1.86,11.99,7
white,12.85,0.13,1.5,17.33,0.017,177.53,155.45,0.99,3.12,0.22,8.9,6
white,13.79,1.08,1.52,61.1,0.19,238.44,39.97,0.9928299999999999,3.12,1.39,8.96,6
white,5.67,1.2,1.6,41.49,0.052000000000000005,24.67,152.0,0.99398,3.16,0.47,13.33,6
white,4.79,0.25,0.4,39.49,0.33,56.0,152.0,1.03,4.0,0.88,10.73,6
white,6.22,0.78,0.33,45.12,0.41,42.0,129.54,0.9928299999999999,3.16,1.98,8.02,6
white,6.4,0.42,1.13,23.33,0.05,26.28,64.17,0.9908,3.5,0.54,13.89,7
red,9.86,0.44,0.9,11.73,0.13,11.0,122.85,0.99165,3.16,0.44,8.24,6
white,8.06,0.35,0.07,4.5,0.21,222.16,205.99,1.02,2.97,0.9,8.94,7
red,5.48,0.95,0.24,22.19,0.46,65.55,95.0,0.9894200000000001,2.9,0.66,12.6,7
white,7.3,0.64,0.25,2.96,0.42,68.18,291.56,1.0,3.82,0.5,14.67,5
red,5.07,0.42,0.37,0.88,0.47,34.0,66.27,1.01,3.81,1.69,10.98,6
red,8.31,0.24,0.6,53.51,0.037000000000000005,6.0,167.14,1.04,3.15,0.59,10.4,4
red,4.73,0.32,0.41,17.75,0.06,101.31,310.03,1.03,3.97,1.14,12.9,6
red,11.38,0.49,1.6,54.68,0.036000000000000004,147.57,413.98,0.99306,3.15,1.45,9.5,6
white,5.85,0.9,1.19,17.8,0.14,138.78,417.44,0.99916,3.13,0.95,13.39,6
red,8.91,0.5,0.16,30.44,0.51,17.0,408.9,1.01,3.42,0.98,12.97,6
white,13.7,0.84,0.69,22.57,0.038,192.36,90.15,0.99,3.04,0.27,13.0,7
white,6.1,0.22,0.58,37.0,0.03,267.46,178.15,1.0,2.93,1.38,12.2,7
red,10.21,0.15,0.57,11.4,0.035,4.28,304.74,1.02,3.61,1.18,9.1,8
red,6.41,0.63,0.56,5.4,0.18,71.38,9.28,1.03,2.8,1.16,10.8,7
red,15.7,0.53,0.17,12.93,0.4,108.53,102.54,0.98856,3.3,1.01,13.94,8
white,5.32,0.32,0.28,62.37,0.032,256.01,291.34,0.98946,3.96,1.45,12.38,8
red,10.74,0.22,0.39,23.16,0.33,80.89,152.0,0.99346,2.75,1.28,11.18,6
red,6.48,0.6,0.91,44.34,0.35,218.57,257.58,1.02,3.31,0.73,10.18,4
white,3.88,1.18,0.44,1.3,0.27,258.35,307.02,1.0,2.88,1.66,14.35,6
white,7.13,0.4,1.61,5.7,0.03,87.13,127.05,0.9897600000000001,3.74,1.2,12.0,8
white,5.4,0.53,0.11,16.11,0.036000000000000004,145.87,8.25,0.99,3.56,0.8,12.82,8
white,10.94,0.21,0.26,11.7,0.02,61.0,278.99,1.01,3.75,0.56,13.74,7
red,7.38,0.09,0.28,32.54,0.42,83.17,204.39,1.02,3.04,1.25,10.62,8
white,12.69,0.27,0.0,11.0,0.11,115.1,287.97,0.99,3.16,0.88,13.67,5
white,14.43,0.37,0.45,26.99,0.19,43.87,14.31,1.01,3.05,0.61,11.89,7
red,8.8,0.49,0.01,11.6,0.24,222.44,240.96,1.02,3.27,0.97,14.6,6
white,6.8,1.43,0.46,6.2,0.025,58.31,64.41,1.01,3.18,1.08,12.9,7
white,7.3,0.39,0.29,32.57,0.45,203.04,389.71,0.9888899999999999,2.74,0.84,13.0,8
white,11.03,0.8,0.1,55.34,0.02,189.34,63.67,0.99,2.92,0.4,13.07,7
white,15.1,0.34,0.2,49.88,0.38,237.32,146.92,0.99,3.39,1.04,14.7,5
white,8.8,0.09,0.89,56.29,0.38,50.17,291.6,1.01,3.79,1.64,13.3,6
red,6.65,0.31,1.58,26.42,0.52,130.24,391.41,0.9874200000000001,3.51,1.43,10.72,7
red,6.75,0.12,0.58,57.18,0.56,168.82,375.96,1.01,3.37,0.43,12.2,6
red,5.56,1.19,0.25,63.02,0.48,127.12,189.6,1.00044,3.07,1.9,9.26,5
red,12.6,0.2,0.38,24.3,0.05,79.31,105.0,1.01,3.11,1.06,10.5,7
red,10.13,0.51,0.41,12.9,0.47,79.5,360.41,1.0,3.24,0.78,10.2,6
