Sex,Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Rings
M,0.37,0.39,1.05,0.87,1.25,0.67,0.92,12
I,0.59,0.26,0.06,2.3,1.03,0.68,0.73,9
I,0.285,0.06,0.68,2.46,0.044000000000000004,0.1,0.11,5
I,0.3,0.3,0.075,0.127,0.052000000000000005,0.24,0.0345,6
I,0.31,0.32,0.105,1.91,0.11800000000000001,0.065,0.083,6
M,0.21,0.38,0.65,2.02,0.0745,0.57,0.0525,6
I,0.23,0.3,0.075,1.98,0.84,0.64,0.32,7
F,0.415,0.16,0.02,0.76,0.2285,0.06,0.114,7
M,0.22,0.56,1.07,0.29,0.01,0.68,0.095,6
I,0.415,0.55,0.09,2.04,1.11,0.14,0.24,6
M,0.21,0.57,0.74,0.3,1.15,0.52,0.54,8
I,0.425,0.31,0.25,0.15,0.73,0.69,0.105,6
M,0.58,0.375,0.11,0.5,0.24,0.36,0.26,8
M,0.12,0.31,1.13,1.1,0.259,0.1445,0.67,8
F,0.47,0.06,0.11,0.8,1.14,0.115,0.18,8
F,0.69,0.65,0.03,0.6015,0.95,0.43,0.3,8
I,0.475,0.365,0.3,1.59,0.2505,0.0975,0.96,10
M,0.48,0.34,0.75,0.89,0.3445,0.1015,0.16,7
M,0.16,0.48,0.13,0.7715,0.04,0.16,0.33,8
I,0.66,0.49,1.08,2.62,0.57,0.62,0.172,7
I,0.22,0.13,0.48,0.69,0.4625,0.1725,0.5,9
F,0.13,0.44,0.18,1.64,0.14,0.1,0.23,9
F,0.78,0.45,0.15,2.13,0.387,0.15,0.21,11
F,0.77,0.41,0.15,0.34,0.4475,0.64,0.26,9
I,0.45,0.46,0.55,1.145,0.45,0.27699999999999997,0.66,11
I,0.59,0.1,0.16,2.26,1.41,0.2215,0.73,9
M,0.63,0.13,0.16,1.262,0.5685,0.41,0.42,9
M,0.595,0.49,0.09,1.47,0.48200000000000004,0.2015,0.15,10
F,0.6,0.475,0.1,2.15,1.4,0.41,0.04,9
F,0.6,0.28,0.87,0.09,0.6235,0.15,0.35,8
I,0.67,0.18,0.165,1.1405,0.27,0.2,0.74,9
M,0.38,0.475,0.175,0.31,0.5395,0.05,0.6,10
M,0.77,0.61,0.8,0.97,0.06,0.63,0.33,10
M,0.81,0.39,0.185,0.26,0.88,0.67,0.27,10
M,0.45,0.585,0.79,2.31,1.1,0.16,0.74,12
I,0.64,0.11,0.18,1.4995,1.31,0.26,0.7,11
F,0.11,0.545,0.165,2.28,0.54,0.299,0.513,12
M,0.66,0.64,0.69,0.46,0.6725,0.3615,0.4065,11
M,0.34,0.535,0.2,2.25,0.733,0.318,0.7,15
F,0.18,0.51,0.205,2.41,0.713,0.26,0.4535,13
I,0.51,0.1,1.1,1.689,0.15,0.04,0.474,13
M,0.69,0.15,1.08,1.11,0.8715,0.2655,0.4395,9
F,0.76,0.36,1.01,2.0475,0.75,0.42,0.6095,14
M,0.43,0.59,0.19,1.6015,1.21,0.365,0.43,10
F,0.73,0.14,0.165,1.57,0.23,0.74,0.41,10
I,0.43,0.15,0.065,2.72,1.06,0.011000000000000001,0.13,4
F,0.58,0.45,0.49,2.46,0.07,0.013000000000000001,0.27,4
F,0.58,0.14,0.8,0.064,0.0215,0.09,0.61,5
I,0.31,0.14,0.07,0.0875,1.09,0.47,0.06,4
I,0.28,0.21,0.06,0.59,0.0415,0.38,0.98,5
M,0.81,0.22,1.11,0.77,1.4,0.69,0.03,5
F,0.65,0.63,0.07,0.3,0.0515,0.62,0.22,6
F,0.31,0.48,0.63,2.69,1.13,0.037000000000000005,0.24,6
F,0.4,0.235,0.13,0.149,1.43,0.75,0.047,7
I,0.34,0.265,0.07,0.12,0.41,0.22,0.07,7
I,0.37,0.51,0.36,0.2545,0.10800000000000001,0.0565,0.07,6
F,0.66,0.17,0.085,0.01,0.115,0.0405,0.37,6
I,0.21,0.35,0.1,0.33,0.4,0.13,0.91,7
I,0.67,0.53,0.66,1.91,0.14,0.41,0.82,6
F,0.6,0.325,0.1,0.2,0.84,0.67,0.91,7
I,0.44,0.13,0.28,2.0,1.04,0.18,0.111,7
I,0.44,0.345,0.115,0.79,0.26899999999999996,0.04,0.1305,6
M,0.49,0.42,0.42,0.5,0.11,0.0865,0.79,6
M,0.44,0.65,0.89,0.17,0.231,0.42,0.72,7
F,0.08,0.6,0.69,0.4775,0.92,0.35,0.03,6
I,0.2,0.4,0.7,0.02,0.2005,0.32,0.92,8
F,0.12,0.35,0.52,0.4555,0.18,0.0,0.1375,7
M,0.23,0.35,0.26,1.86,0.09,0.1115,0.98,6
I,0.23,0.345,0.12,0.03,1.27,0.59,0.96,7
I,0.57,0.345,0.48,0.4215,0.41,0.102,0.51,6
F,0.465,0.355,1.03,0.474,0.48,0.12,0.12,7
M,0.23,0.34,0.105,0.486,0.231,0.72,0.63,9
I,0.46,0.385,0.37,2.68,1.1,0.1025,0.4,7
I,0.18,0.43,0.105,1.72,0.201,0.25,0.54,8
M,0.48,0.35,0.32,1.03,1.48,0.1015,0.135,8
M,0.12,0.375,0.39,0.6215,1.33,0.58,0.73,7
M,0.5,0.08,0.85,0.494,1.24,0.55,0.72,7
I,0.505,0.385,0.12,2.64,0.239,0.06,0.68,7
M,0.515,0.395,0.4,1.65,0.72,0.1365,0.172,9
M,0.63,0.22,1.03,1.67,0.88,0.65,0.20199999999999999,7
M,0.525,0.59,0.125,0.83,0.27,0.64,0.77,8
I,0.77,0.42,0.14,1.11,0.48,0.06,0.09,6
I,0.53,0.11,1.07,0.04,0.3095,0.1415,0.1835,6
F,0.76,0.405,0.13,1.73,0.92,0.34,0.2,8
F,0.64,0.435,0.66,2.65,0.33,0.1595,0.213,9
I,0.46,0.29,0.37,0.9640000000000001,1.43,0.159,0.62,8
I,0.47,0.32,0.79,0.963,0.8,0.55,0.91,7
I,0.57,0.23,0.15,0.995,1.24,0.39,0.2505,9
F,0.13,0.45,0.61,1.14,0.3905,0.196,0.77,8
I,0.575,0.45,0.48,1.67,0.09,0.20600000000000002,0.259,7
M,0.79,0.31,0.145,0.888,1.16,0.17,0.99,8
F,0.28,0.45,0.16,0.63,1.07,0.4,0.53,8
M,0.59,0.13,1.08,0.53,0.55,0.263,0.07,7
M,0.595,0.47,0.75,0.11,0.542,0.72,0.35,9
I,0.595,0.465,1.12,1.0765,0.491,0.22,0.287,9
F,0.73,0.12,0.15,2.29,0.41200000000000003,0.2745,0.289,11
F,0.56,0.46,0.145,0.9325,0.11,0.7,0.05,8
I,0.41,0.21,1.07,1.38,0.95,0.27399999999999997,0.29,8
M,0.72,0.46,0.81,1.247,0.31,0.2735,0.35,9
F,0.61,0.39,0.3,1.1495,0.564,0.6,0.14,8
F,0.615,0.37,1.04,1.1575,0.15,0.2495,0.12,10
F,0.615,0.5,0.165,1.69,0.17,0.18,0.31,10
M,0.09,0.36,0.13,1.95,0.94,0.72,0.3,8
F,0.62,0.51,1.1,1.2705,1.11,0.69,0.77,9
M,0.62,0.12,0.175,2.77,0.545,0.253,0.33,10
I,0.56,0.42,0.47,1.79,0.98,0.16,0.81,9
F,0.4,0.45,0.17,1.09,0.89,0.268,0.3385,10
F,0.63,0.37,0.98,2.57,1.02,0.75,0.49,9
M,0.11,0.61,0.89,1.62,0.54,0.27,0.16,8
F,0.63,0.51,0.23,2.67,0.659,0.54,0.38,11
F,0.22,0.5,0.145,2.19,0.5455,0.39,0.2885,9
M,0.38,0.32,0.84,1.286,1.18,0.271,0.46,8
F,0.51,0.43,0.55,1.98,0.617,0.317,0.92,11
F,0.72,0.53,0.195,0.71,1.2,0.23,0.56,11
F,0.645,0.26,0.16,1.251,0.38,0.74,0.3165,9
F,0.645,0.5,0.98,1.6,0.46,0.3755,0.41,12
I,0.18,0.64,1.01,1.4415,0.741,0.2955,0.95,9
M,0.67,0.62,0.63,1.6385,0.8115,0.44,0.05,9
F,0.5,0.12,0.74,1.933,1.3,0.34,0.92,13
M,0.32,0.44,0.19,1.11,0.7725,0.1,0.37,8
F,0.695,0.55,0.155,1.8495,0.27,0.03,0.42,10
F,0.79,0.525,0.74,1.742,0.696,0.5,0.07,12
F,0.7,0.575,0.56,1.7975,1.17,0.21,0.5165,13
F,0.28,0.56,0.46,1.87,0.9915,0.39,0.34,10
F,0.765,0.585,1.13,2.71,1.128,0.01,0.5335,12
I,0.77,0.1,0.65,2.1945,1.0515,0.48200000000000004,0.69,10
I,0.11,0.43,0.51,2.29,0.92,0.01,0.14,4
M,0.64,0.45,0.27,0.1055,0.495,0.019,0.02,5
I,0.81,0.21,1.09,0.42,1.23,0.6,0.73,5
I,0.33,0.56,0.075,0.163,1.09,0.033,0.49,6
I,0.355,0.14,0.43,1.21,0.56,0.09,0.0715,6
F,0.375,0.41,0.53,1.41,0.94,0.038,0.075,6
M,0.35,0.315,0.22,0.3645,0.15,0.0795,0.96,8
I,0.425,0.53,0.115,0.3265,0.1315,0.58,0.89,6
I,0.67,0.13,0.03,0.3515,0.63,0.08199999999999999,0.91,7
I,0.08,0.65,0.96,1.42,0.17,0.08,0.31,7
F,0.75,0.45,0.1,1.55,0.209,0.68,0.10300000000000001,7
I,0.44,0.335,0.72,0.01,0.63,0.65,0.113,7
M,0.54,0.1,0.58,1.02,0.1525,0.057999999999999996,0.31,7
I,0.35,0.37,0.85,0.5335,0.0,0.19,0.62,6
I,0.21,0.44,0.105,0.442,0.2085,0.08,0.02,7
F,0.475,0.52,0.1,0.96,1.23,0.66,0.12300000000000001,7
I,0.475,0.375,0.34,1.73,0.233,0.11900000000000001,0.1455,7
I,0.26,0.45,0.01,0.5535,0.74,0.1,0.157,8
I,0.49,0.375,0.125,0.5445,0.27899999999999997,0.115,0.95,8
M,0.49,0.2,0.11,0.5539999999999999,0.74,0.07,0.76,8
F,0.6,0.52,0.12,1.39,0.233,0.1205,0.37,7
M,0.55,0.43,0.125,0.56,1.26,0.132,0.35,8
M,0.5,0.16,0.12,1.49,1.17,0.28,0.145,9
M,0.505,0.51,0.24,0.11,0.19,0.58,0.76,7
I,0.51,0.48,1.06,0.32,1.04,0.1085,0.97,8
M,0.28,0.35,0.19,0.625,0.84,0.59,0.12,8
M,0.63,0.2,0.54,1.5,0.44,0.1175,0.168,9
M,0.19,0.46,0.98,2.66,1.49,0.14,0.86,9
F,0.17,0.39,0.95,0.93,1.28,0.34,0.55,9
F,0.545,0.57,0.16,2.14,0.3745,0.34,0.28,7
M,0.545,0.24,0.91,1.78,0.40299999999999997,0.02,0.46,7
I,0.545,0.4,1.07,1.84,0.368,0.43,0.05,9
I,0.55,0.42,0.65,0.636,0.22,0.14400000000000002,0.34,8
M,0.73,0.44,0.15,0.8435,1.4,0.6,0.87,8
F,0.31,0.5,0.45,1.63,0.22,0.31,0.63,8
M,0.65,0.42,0.07,0.784,0.3495,0.1885,0.213,9
M,0.57,0.22,0.18,0.9079999999999999,0.95,0.217,0.255,9
I,0.57,0.45,0.77,2.04,0.71,0.6,0.25,9
I,0.57,0.49,0.39,0.8109999999999999,0.06,0.05,0.2285,9
F,0.42,0.36,0.61,0.897,0.4235,0.01,0.248,8
M,0.58,0.43,0.55,0.852,0.9,0.63,0.66,8
F,0.22,0.45,0.15,0.938,0.56,0.29,0.05,7
I,0.12,0.435,0.14,2.52,0.69,0.34,0.52,8
F,0.48,0.64,0.38,0.861,0.413,0.16399999999999998,0.43,8
M,0.59,0.46,0.88,1.004,0.85,0.2165,0.71,9
M,0.55,0.5,0.16,0.4,0.22,0.2615,0.87,8
I,0.595,0.29,0.15,2.38,1.28,0.66,0.34,8
M,0.48,0.47,0.165,1.73,0.4915,0.1,0.97,9
M,0.595,0.46,0.92,2.07,1.15,0.2255,0.32,9
M,0.48,0.54,0.05,2.7,0.57,0.12,0.491,10
I,0.35,0.48,0.18,2.58,0.26,0.48,0.51,10
F,0.47,0.46,0.11,1.055,1.26,0.24600000000000002,0.46,9
M,0.77,0.45,0.98,2.73,0.7070000000000001,0.2095,0.18,7
M,0.5,0.47,0.16,1.71,0.5885,0.54,0.63,9
I,0.14,0.17,0.14,2.08,0.4635,0.3095,0.2725,10
F,0.62,0.63,0.155,1.1,0.83,0.62,0.03,9
F,0.43,0.53,0.15,1.1015,1.48,0.2,0.305,10
M,0.625,0.495,0.185,2.52,0.7105,0.4,0.05,11
F,0.76,0.5,1.12,2.06,0.484,0.27699999999999997,0.2,9
M,0.77,0.41,0.145,1.085,0.4645,0.2445,0.327,10
I,0.14,0.06,0.15,0.22,0.87,0.66,0.71,11
M,0.78,0.45,0.175,1.3415,0.6575,0.58,0.35,10
M,0.29,0.09,0.92,1.41,0.71,0.188,0.17600000000000002,8
F,0.645,0.39,0.32,0.99,1.29,0.18,1.0,9
F,0.69,0.53,0.15,2.65,0.6055,0.2595,0.285,9
F,0.63,0.52,0.18,2.58,0.18,0.6,0.72,9
M,0.4,0.515,0.39,1.1805,1.26,0.28300000000000003,0.3275,9
M,0.65,0.53,0.175,1.2655,1.08,0.69,0.336,9
F,0.2,0.12,0.88,1.12,0.34,0.2765,0.56,10
I,0.16,0.59,0.155,1.4069999999999998,0.7215,0.298,0.81,9
M,0.65,0.49,0.155,2.27,0.09,0.11,0.3055,9
M,0.66,0.515,0.165,0.88,0.6940000000000001,0.11,0.31,10
M,0.665,0.64,0.165,2.11,1.28,0.3175,0.36,9
I,0.67,0.5,0.81,1.47,0.33,0.5,0.78,11
M,0.35,0.51,0.92,0.42,0.9259999999999999,0.51,0.3935,13
M,0.675,0.55,0.19,1.77,0.36,0.58,0.17,13
M,0.68,0.54,0.36,2.21,0.99,0.27899999999999997,0.76,11
I,0.68,0.12,0.18,2.44,0.7635,0.49,0.14,11
I,0.7,0.525,0.09,1.74,0.31,0.3615,0.47,10
M,0.21,0.55,0.2,0.47,0.66,0.306,0.79,13
I,0.23,0.07,1.01,1.7315,0.18,0.75,0.85,11
M,0.725,0.44,0.88,2.43,0.8735,0.4265,0.5085,9
F,0.735,0.45,0.19,1.22,0.9095,0.387,0.69,11
I,0.24,0.22,0.02,0.22,0.97,0.21,0.47100000000000003,12
M,0.3,0.555,0.29,2.201,1.38,0.58,0.85,11
M,0.42,0.34,0.87,2.13,0.43,0.005,0.35,3
I,0.21,0.51,0.97,1.78,1.21,0.008,0.16,4
M,0.66,0.51,1.02,1.85,0.89,0.008,0.09,4
I,0.29,0.215,0.9,2.34,1.22,0.61,0.94,5
F,0.6,0.61,0.08,1.07,1.19,0.0325,0.38,6
I,0.34,0.245,0.085,0.6,0.9,0.038,0.053,6
I,0.345,0.44,0.23,0.183,0.84,0.0385,0.39,6
F,0.53,0.255,0.27,0.187,0.95,0.0505,0.62,7
I,0.2,0.48,0.87,0.74,0.7,0.34,0.48,5
I,0.18,0.23,0.95,1.0,0.096,0.0395,0.28,7
I,0.42,0.29,0.14,0.3,0.82,0.12,0.02,8
I,0.2,0.47,0.44,0.07,0.69,0.0545,0.97,7
I,0.385,0.56,0.9,0.34299999999999997,1.38,0.5,0.77,7
F,0.385,0.47,0.99,2.65,0.2,0.0445,0.84,8
I,0.395,0.32,0.11,1.99,0.149,0.63,0.01,8
M,0.6,0.46,0.1,0.32,0.17600000000000002,0.63,0.28,7
I,0.41,0.61,0.54,0.84,0.63,0.69,0.43,7
M,0.22,0.41,0.03,2.51,0.41600000000000004,0.53,0.89,8
I,0.78,0.305,0.45,2.69,0.77,0.65,0.085,7
I,0.39,0.3,0.13,0.2885,0.61,0.56,0.25,6
I,0.59,0.315,0.37,0.3,0.88,0.02,0.27,8
M,0.23,0.325,0.11,0.27,1.46,0.075,1.0,8
M,0.43,0.335,0.1,0.77,0.54,0.64,0.105,7
F,0.42,0.325,0.115,2.28,0.1295,0.63,0.5,8
I,0.42,0.09,0.11,0.1,0.1855,0.59,0.38,8
F,0.41,0.34,0.3,0.3645,1.22,0.6,0.105,7
F,0.445,0.36,0.11,0.4235,0.182,0.0765,0.92,9
M,0.1,0.19,0.115,0.4305,0.2235,0.0785,0.1155,8
I,0.58,0.61,0.25,0.3505,0.56,0.1,0.7,7
M,0.66,0.35,0.115,1.03,0.31,0.24,0.1315,8
F,0.45,0.17,0.1,0.04,0.18,0.25,0.27,8
I,0.4,0.345,0.105,0.415,0.187,0.09,0.19,8
M,0.475,0.355,0.115,0.5195,1.08,0.54,0.1325,7
M,0.15,0.13,0.1,2.81,0.2535,0.128,0.172,11
I,0.67,0.13,0.23,2.47,0.2215,0.21,0.16,8
F,0.38,0.365,0.19,0.4475,0.1895,0.61,0.2305,8
M,0.42,0.16,1.1,1.65,0.03,0.126,0.53,10
I,0.505,0.37,0.99,0.596,0.245,0.63,0.44,9
I,0.505,0.38,0.135,0.5385,0.2645,0.57,0.58,9
I,0.7,0.43,0.145,0.26,0.21,0.14,0.1805,8
I,0.45,0.395,0.12,0.516,0.2015,0.3,0.79,9
M,0.515,0.41,0.14,0.7355,0.3,0.26,0.2,7
M,0.18,0.18,0.83,2.57,1.35,0.07,0.52,8
I,0.525,0.385,0.13,1.21,0.2355,0.125,0.195,8
F,0.09,0.34,0.15,0.05,0.32899999999999996,0.63,0.71,10
M,0.5,0.16,0.13,0.6445,0.345,0.1285,0.18,8
I,0.46,0.375,0.12,0.15,0.3045,0.114,0.84,9
M,0.54,0.34,0.95,2.19,0.1,0.4,0.69,10
M,0.48,0.61,0.65,1.65,0.366,0.59,0.46,8
F,0.55,0.43,0.145,2.59,0.3025,0.15,0.225,10
I,0.55,0.16,0.145,0.12,0.4325,0.17,0.66,10
F,0.8,0.42,0.36,1.27,0.07,0.35,0.205,9
I,0.75,0.425,0.05,0.6559999999999999,1.28,0.17,0.203,10
I,0.55,0.52,0.84,0.12,1.13,0.174,0.19,9
I,0.555,0.54,0.145,0.61,0.64,0.1,0.24,11
I,0.74,0.44,0.175,1.99,0.551,0.52,0.54,8
I,0.56,0.33,0.51,1.27,0.85,0.71,0.245,10
I,0.53,0.39,0.135,0.89,1.14,0.10300000000000001,0.251,11
F,0.61,0.43,0.12,0.8215,0.332,0.24,0.29,11
M,0.57,0.445,0.89,1.73,0.5265,0.2025,0.66,10
F,0.54,0.16,0.1,0.8975,0.78,0.2325,0.96,9
M,0.69,0.44,0.13,1.87,1.09,0.2705,0.2,10
F,0.58,0.35,0.145,0.9865,0.24,0.53,0.27,11
F,0.68,0.23,0.74,1.17,1.21,0.45,0.26,9
I,0.71,0.09,0.58,0.8465,0.33899999999999997,0.16699999999999998,0.17,10
M,0.585,0.465,0.48,1.83,0.37,0.5,0.68,10
I,0.56,0.27,0.145,1.06,0.52,0.04,0.14,9
M,0.585,0.455,0.67,0.93,0.41100000000000003,0.35,0.08,8
M,0.46,0.14,0.88,2.01,0.4545,0.17300000000000001,0.41,9
M,0.75,0.475,0.36,0.977,0.4625,0.2025,0.33,10
F,0.51,0.17,0.14,1.0305,1.02,0.13,0.48,10
I,0.17,0.48,0.09,1.05,0.28,0.22,0.06,8
I,0.6,0.495,0.185,0.49,1.01,0.2635,0.15,11
M,0.78,0.51,0.145,2.71,0.72,0.35,0.12,9
M,0.6,0.23,0.74,0.3,1.15,0.2,0.315,9
I,0.61,0.09,0.185,1.3065,0.93,0.06,0.29,10
F,0.61,0.45,0.13,0.8725,0.86,0.1715,0.56,11
F,0.615,0.61,0.73,0.22,0.4935,0.17,0.36,10
F,0.62,0.13,0.14,2.61,0.6005,0.01,0.68,9
F,0.23,0.21,0.165,0.71,0.5325,0.4365,0.324,10
M,0.54,0.08,0.14,1.9,0.35,0.0,0.26,10
M,0.35,0.49,0.165,1.205,0.07,0.3105,0.3465,10
I,0.63,0.53,0.175,1.19,0.29,0.55,0.34,12
F,0.63,0.475,0.82,1.0005,0.452,0.252,0.87,10
I,0.48,0.47,0.23,1.1355,0.73,0.67,0.3115,12
F,0.26,0.55,0.68,2.25,0.87,0.47,0.465,10
M,0.24,0.505,1.07,0.49,0.13,0.21100000000000002,0.74,11
F,0.81,0.08,0.15,0.49,0.66,0.62,0.3175,10
M,0.27,0.21,0.22,1.139,0.5395,0.282,0.65,10
I,0.62,0.495,0.9,1.46,0.46,0.5,0.2875,11
M,0.32,0.08,0.94,1.042,1.44,0.1755,0.39,10
M,0.65,0.52,0.95,0.08,0.88,0.42,0.365,9
M,0.65,0.51,0.175,1.446,1.34,0.74,0.66,12
I,0.72,0.28,0.83,1.4045,1.48,0.53,0.19,9
F,0.18,0.49,0.09,2.51,0.43,0.52,0.57,11
F,0.32,0.2,0.42,0.86,0.8365,0.35200000000000004,0.96,9
I,0.7,0.54,0.205,2.0,0.83,0.44,0.4865,13
I,0.52,0.47,0.205,2.64,0.8265,0.41700000000000004,0.461,9
M,0.7,0.54,0.85,0.66,0.13,0.321,0.02,11
M,0.77,0.55,0.02,2.165,1.1055,0.525,0.40399999999999997,10
F,0.36,0.57,0.19,2.3305,1.253,0.68,0.52,9
I,0.4,0.29,0.42,0.26,0.62,0.07,0.0155,5
I,0.255,0.24,0.055,0.71,0.23,0.017,0.22,4
I,0.58,0.2,0.06,0.6,0.3,0.12,0.23,4
F,0.1,0.235,0.09,0.183,1.48,0.32,0.32,7
F,0.74,0.24,0.46,0.1525,1.01,0.0645,0.24,6
M,0.56,0.225,0.075,0.187,0.0945,0.38,0.6,7
I,0.36,0.27,0.57,0.23199999999999998,0.6,0.3,0.71,8
M,0.375,0.21,0.095,2.34,0.05,0.042,0.06,5
I,0.375,0.44,0.28,0.22,0.59,0.6,0.0675,6
M,0.39,0.34,0.09,0.96,0.11699999999999999,0.054000000000000006,0.077,7
F,0.69,0.57,1.02,1.58,0.34,0.75,0.4,7
I,0.455,0.6,0.105,0.4445,0.213,0.39,0.08,7
I,0.46,0.365,0.115,1.13,0.22,0.29,0.56,7
M,0.72,0.62,0.12,0.589,0.89,0.72,0.1405,8
M,0.39,0.365,0.24,1.74,0.309,0.65,0.97,9
M,0.5,0.55,0.15,0.529,0.2235,0.21,0.16,8
M,0.34,0.4,0.11,0.872,0.4515,0.1615,0.1985,9
I,0.52,0.28,0.12,1.3,1.09,0.15,0.1895,7
I,0.525,0.4,0.69,0.36,0.4325,0.76,0.05,9
I,0.535,0.405,0.51,0.818,0.402,0.48,0.18899999999999997,7
F,0.27,0.26,0.27,0.47,0.47,0.25,0.21,9
F,0.54,0.08,0.94,2.54,0.65,0.46,0.2035,9
F,0.57,0.53,0.87,0.05,0.6,0.73,0.1965,8
M,0.38,0.51,0.56,1.66,0.11,0.32,0.25,8
F,0.58,0.24,0.16,1.7,0.94,0.201,0.89,9
F,0.58,0.445,0.8,1.38,1.13,0.34,0.14,8
M,0.59,0.47,0.62,1.1735,0.67,0.08,0.28,9
M,0.74,0.24,0.06,2.38,0.8,0.35,0.98,10
M,0.59,0.11,0.155,2.15,0.57,0.07,0.53,9
M,0.595,0.06,0.16,2.31,0.4255,0.22399999999999998,0.18,9
M,0.72,0.16,0.04,1.71,0.38,0.47,0.285,9
M,0.6,0.2,0.16,2.41,0.65,0.2,0.5,10
M,0.09,0.47,0.28,0.44,0.59,0.19,0.26,10
F,0.72,0.48,0.17,1.1045,0.535,0.25,0.87,10
F,0.625,0.475,0.175,0.96,0.14,0.28300000000000003,0.67,10
M,0.625,0.13,0.28,1.082,0.5785,0.2045,0.25,8
M,0.625,0.485,0.16,1.254,0.591,0.08,0.68,9
M,0.63,0.49,0.99,0.62,0.32,0.273,0.3,10
M,0.49,0.38,0.58,1.2429999999999999,0.99,0.08,0.3,10
F,0.15,0.62,0.185,0.53,1.17,0.58,0.62,12
F,0.645,0.38,0.13,2.69,0.19,0.08,0.52,9
F,0.645,0.63,0.16,1.62,0.5015,0.27,0.31,8
F,0.65,0.525,0.87,1.385,0.8875,0.04,0.68,11
I,0.26,0.5,0.155,1.09,1.38,0.22,0.2,11
F,0.36,0.515,0.54,1.527,0.16,0.2635,0.95,11
M,0.56,0.19,0.73,0.77,0.5,0.3575,0.371,11
M,0.695,0.54,0.63,2.59,0.9,0.363,0.74,11
F,0.72,0.33,0.99,2.67,1.04,0.08,0.3875,11
F,0.72,0.61,0.57,1.52,0.95,0.325,0.76,10
F,0.14,0.565,0.17,1.86,1.13,0.64,0.4945,12
M,0.735,0.23,0.48,0.62,1.1705,0.46299999999999997,0.72,10
M,0.74,0.595,0.26,2.3235,0.6,0.13,0.13,11
I,0.15,0.36,0.04,0.71,0.0505,0.26,0.97,6
F,0.7,0.24,0.19,0.04,0.051,0.027999999999999997,0.16,4
M,0.31,0.12,0.08,0.18100000000000002,0.08800000000000001,0.034,0.17,5
I,0.4,0.11,0.075,0.1585,0.06,0.55,0.0455,6
F,0.17,0.26,0.98,0.1965,0.0875,0.21,0.88,7
F,0.44,0.28,0.1,0.198,1.28,0.68,0.77,5
I,0.37,0.27,0.09,0.1855,1.23,0.0425,0.58,7
I,0.28,0.28,0.91,0.2145,0.0855,0.0485,0.71,7
I,0.51,0.52,0.2,0.58,0.65,0.073,0.14,8
M,0.4,0.305,0.81,1.77,0.91,0.0515,0.09,6
F,0.41,0.28,0.1,2.5,0.15,0.0865,0.115,8
I,0.45,0.16,0.79,0.298,0.29,0.057999999999999996,0.62,7
I,0.445,0.2,1.02,1.6,0.46,0.09,0.97,7
I,0.27,0.64,0.83,0.447,0.161,0.13,0.3,9
F,0.465,0.35,0.47,0.2,0.165,0.31,0.131,8
M,0.37,0.33,0.15,2.48,0.264,0.11699999999999999,0.19,8
F,0.12,0.375,0.11,2.31,0.26,0.21,0.1545,8
I,0.495,0.09,0.21,1.07,1.38,0.28,0.161,8
I,0.5,0.64,0.12,1.28,1.24,0.1,0.99,9
F,0.14,0.19,0.12,0.91,0.249,0.56,0.152,8
I,0.37,0.45,0.125,0.6115,0.69,0.1375,0.2,9
M,0.17,0.11,0.05,0.5605,0.2255,0.42,0.17,8
I,0.73,0.365,0.115,0.521,1.13,0.75,0.7,8
M,0.51,0.4,1.03,0.5775,0.41,0.14300000000000002,0.177,9
I,0.51,0.56,0.04,1.64,0.1,0.13,0.204,8
F,0.52,0.56,0.23,1.61,0.47,0.53,0.73,8
M,0.38,0.465,0.15,0.9505,0.28,0.51,0.37,8
M,0.78,0.38,1.09,0.616,1.04,0.39,0.95,8
M,0.42,0.59,0.5,1.65,0.35200000000000004,0.38,0.61,10
F,0.35,0.445,0.47,0.52,0.41700000000000004,0.19899999999999998,0.24,8
M,0.65,0.2,0.81,2.47,0.28,0.62,0.06,11
I,0.54,0.58,0.74,0.71,0.37,0.52,0.4,10
I,0.7,0.33,1.08,0.93,0.358,0.73,0.2055,8
I,0.73,0.33,0.15,0.742,0.41,0.158,0.04,10
I,0.8,0.22,0.37,0.96,0.34,0.6,0.244,8
I,0.55,0.07,0.86,0.15,0.2695,0.47,0.55,8
F,0.11,0.29,0.13,0.03,1.49,0.49,0.47,9
I,0.44,0.62,0.99,1.82,0.3355,0.62,0.62,8
M,0.68,0.32,0.02,1.9,0.354,0.17300000000000001,0.222,9
M,0.36,0.37,0.95,0.8765,1.03,0.52,0.228,8
F,0.11,0.08,1.06,0.9895,0.495,0.56,0.24600000000000002,9
M,0.575,0.64,0.86,0.32,0.498,0.19,0.23,8
M,0.43,0.465,0.15,2.18,1.1,0.1965,0.09,8
M,0.31,0.5,0.15,0.67,0.27,0.74,0.14,10
F,0.58,0.29,0.17,0.9,0.31,0.63,0.248,9
F,0.28,0.52,1.09,0.82,0.26,0.44,0.2895,9
I,0.76,0.39,0.15,0.27,0.4315,0.43,0.287,11
F,0.41,0.45,0.65,0.7855,0.18,0.1955,0.19,11
I,0.585,0.45,0.28,0.855,0.18,0.187,0.26,9
F,0.71,0.42,0.38,2.78,0.485,0.25,0.345,9
F,0.72,0.46,0.84,0.38,0.59,0.15,0.36,9
I,0.12,0.475,0.66,0.9745,0.4675,0.25,0.97,10
