type,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
white,7.3,0.64,0.25,65.61,0.29,212.54,138.0,1.0,2.9,0.37,8.31,5
red,7.0,0.71,0.37,64.84,0.47,34.0,255.82,0.9905799999999999,3.26,0.7,12.3,6
white,7.03,0.19,0.6,4.0,0.037000000000000005,6.0,122.0,1.04,3.15,0.59,10.4,4
white,4.22,0.32,0.17,17.75,0.06,245.94,336.14,1.03,3.97,0.48,8.8,6
white,11.38,0.085,0.67,1.4,0.036000000000000004,147.57,359.51,0.99306,3.27,1.52,9.5,6
white,5.85,0.32,0.17,17.8,0.08,138.78,417.44,0.99916,3.13,1.7,14.25,6
red,8.91,0.18,0.49,7.2,0.51,17.0,408.9,1.02,3.42,0.98,10.4,6
white,13.7,0.12,0.26,32.73,0.038,192.36,130.0,0.99,3.11,0.27,13.0,7
white,7.1,0.28,0.58,8.5,0.03,25.0,191.0,1.03,3.46,0.46,12.2,7
white,13.79,0.15,0.86,11.4,0.035,95.01,128.0,0.99456,3.61,1.93,10.5,8
red,6.01,1.55,0.56,5.4,0.18,41.0,373.4,0.99,3.33,0.42,10.8,7
white,12.77,0.53,0.16,12.93,0.18,54.45,264.95,0.98856,3.3,0.53,13.2,8
white,5.8,0.32,0.28,43.09,0.032,34.16,39.84,0.98946,3.96,0.57,13.43,8
white,6.7,0.22,0.39,1.2,0.049,26.0,152.0,0.99346,2.75,1.11,10.0,6
white,6.48,0.6,0.91,44.34,0.51,11.0,257.58,1.02,3.98,0.73,10.18,4
white,6.5,0.26,1.08,1.3,0.4,262.27,145.0,1.04,3.16,1.66,12.4,6
white,7.13,0.77,0.54,5.7,0.035,153.87,155.0,0.9897600000000001,3.27,0.34,12.9,8
red,5.4,0.53,1.35,18.78,0.036000000000000004,34.0,8.25,0.99,2.99,0.48,14.28,8
white,12.75,0.21,0.26,11.7,0.038,61.0,152.0,1.01,3.02,0.56,11.75,7
red,5.8,0.09,0.28,4.3,0.032,46.0,115.0,1.04,3.61,1.25,9.73,8
white,12.69,0.27,0.0,11.0,0.11,115.1,82.0,1.0,3.16,0.57,13.67,5
white,5.9,0.37,1.06,31.79,0.028999999999999998,82.06,102.0,0.98916,3.65,0.55,11.89,7
white,8.8,0.35,0.18,11.6,0.044000000000000004,222.44,112.8,0.99655,2.82,0.52,12.05,6
white,6.8,0.3,1.25,6.2,0.025,58.31,179.58,1.04,3.18,0.32,12.9,7
white,7.3,0.41,0.29,1.8,0.1,203.04,389.71,0.9888899999999999,3.0,0.35,13.0,8
white,10.19,0.8,0.1,33.07,0.13,25.0,84.09,0.9874200000000001,3.31,0.4,13.27,7
white,6.6,0.34,0.2,36.7,0.053,26.0,112.0,1.02,3.32,0.55,14.7,5
white,5.6,0.25,1.34,2.4,0.29,136.0,291.6,1.0,3.01,1.42,8.35,6
white,5.3,0.3,1.29,1.2,0.028999999999999998,25.0,391.41,0.9874200000000001,3.31,0.4,13.6,7
white,14.98,0.12,0.58,57.18,0.14,29.0,375.96,0.99275,3.35,0.43,12.2,6
red,5.56,0.28,0.25,26.46,0.11,19.0,45.53,1.00044,3.14,0.51,9.26,5
white,11.35,0.2,0.27,9.6,0.037000000000000005,158.33,105.0,0.99444,3.04,0.37,10.5,7
red,10.13,0.15,0.41,12.9,0.47,79.5,183.0,1.0,3.24,0.78,10.2,6
white,10.71,0.5,0.26,31.01,0.3,37.0,122.0,0.9922799999999999,3.06,0.34,12.5,8
white,10.21,0.16,1.13,63.58,0.22,189.02,430.86,0.9905799999999999,3.11,0.75,8.55,7
white,6.8,1.37,0.41,12.9,0.044000000000000004,103.53,85.97,1.01,3.24,0.78,8.96,6
white,6.8,0.31,0.3,8.0,0.57,165.75,157.04,1.04,3.13,0.63,12.6,7
white,5.5,0.15,1.42,31.99,0.11,79.5,313.08,0.99,3.24,0.78,10.2,6
white,4.7,0.3,1.08,12.02,0.27,5.38,9.94,1.03,3.06,0.46,9.17,5
white,6.0,0.82,0.86,12.0,0.03,55.71,11.49,0.9940200000000001,3.15,0.34,10.8,5
white,4.92,0.18,0.35,44.05,0.04,41.0,125.13,1.0,3.32,0.56,12.5,6
white,10.98,0.09,0.26,9.2,0.027000000000000003,37.0,122.0,1.0,3.04,0.55,12.5,8
white,13.34,0.21,0.24,11.87,0.027000000000000003,106.92,409.04,1.0,3.42,0.96,11.5,7
white,14.39,0.74,0.26,8.8,0.19,236.54,112.0,1.01,2.98,0.41,11.4,6
red,4.01,0.2,0.27,9.6,0.037000000000000005,72.21,105.0,0.99,3.04,0.37,10.5,7
white,6.8,0.31,1.27,8.0,0.027999999999999997,33.0,122.0,0.99164,3.13,1.19,12.56,7
red,7.2,0.19,0.58,18.8,0.085,19.0,111.0,1.0,2.89,1.78,8.7,5
white,6.4,1.08,0.4,1.3,0.61,61.0,146.0,0.9911200000000001,3.17,1.93,14.76,6
white,9.62,0.16,1.49,15.37,0.38,177.67,57.8,0.9905799999999999,2.77,0.22,11.3,7
red,14.73,0.9,0.41,12.9,0.044000000000000004,79.5,152.35,0.9974200000000001,3.36,0.78,12.86,6
white,4.29,0.22,0.31,1.2,0.036000000000000004,32.0,96.0,1.02,3.06,1.32,8.09,6
white,12.27,0.3,1.55,1.6,0.1,27.0,177.0,1.0,3.84,0.5,9.8,5
red,14.7,0.3,0.27,1.5,0.076,281.46,166.4,0.99344,3.22,0.52,8.2,5
white,6.6,0.26,0.22,10.86,0.56,198.9,385.95,0.9990399999999999,3.06,0.5,9.2,5
white,5.51,0.24,0.31,6.47,0.05,26.0,176.16,1.01,3.05,0.84,13.7,6
white,9.05,0.24,0.31,13.1,0.31,253.95,180.0,0.99884,3.05,1.68,9.1,6
white,6.66,1.43,0.31,13.1,0.41,186.93,180.0,0.99884,3.05,1.47,13.02,6
white,7.5,0.86,0.31,47.48,0.05,26.0,180.0,0.99884,3.05,0.65,9.1,6
white,6.6,0.15,1.17,1.0,0.037000000000000005,45.0,237.12,1.03,2.96,0.64,11.7,6
white,6.7,0.34,0.95,40.19,0.040999999999999995,29.0,114.0,1.02,3.23,0.44,13.2,6
white,10.17,0.35,1.17,11.8,0.27,61.0,183.0,0.9978600000000001,2.86,0.47,9.0,5
white,15.25,0.31,0.02,43.04,0.09,20.27,141.0,0.99206,3.12,0.44,10.1,5
white,8.04,0.67,0.15,1.0,0.47,5.0,295.05,1.0,3.84,0.34,13.6,5
white,7.5,0.24,0.31,53.88,0.16,26.0,269.85,1.03,3.74,0.53,14.57,6
white,6.3,0.2,1.49,55.93,0.58,57.0,159.0,1.01,3.09,0.54,11.72,5
white,6.6,1.31,0.7,65.59,0.4,45.0,190.0,0.99754,3.01,0.89,8.8,5
white,8.5,0.18,0.57,39.48,0.42,34.0,52.63,0.99272,2.72,0.36,10.0,4
red,6.5,0.55,0.38,23.56,0.036000000000000004,225.34,56.44,0.9971200000000001,2.92,0.48,9.1,6
white,6.8,0.22,0.26,1.2,0.040999999999999995,77.33,137.43,0.9910399999999999,3.04,0.35,11.2,5
red,6.3,0.76,0.24,3.4,0.36,279.08,112.54,0.9937299999999999,3.17,1.19,11.58,6
white,6.6,0.92,1.58,36.35,0.25,172.89,243.06,1.03,3.06,1.24,9.2,5
red,11.76,0.3,0.45,4.59,0.3,54.0,81.18,0.99,3.18,0.28,14.01,5
white,6.3,0.92,0.27,11.47,0.024,40.0,152.0,0.99095,2.9,0.6,11.12,7
red,14.59,0.3,1.46,2.0,0.068,101.54,120.77,0.99382,3.11,0.62,9.8,5
white,7.7,0.31,0.23,25.87,0.069,108.4,134.0,0.99382,3.11,1.67,14.8,5
red,5.7,0.265,0.28,6.9,0.036000000000000004,46.0,150.0,0.9929899999999999,4.01,0.44,10.8,7
white,5.4,0.255,0.33,34.75,0.051,29.0,122.0,0.9904799999999999,3.73,0.41,13.12,6
white,6.6,0.26,0.08,9.4,0.027999999999999997,190.46,121.0,1.01,3.17,0.33,12.1,6
white,4.27,0.84,0.28,2.9,0.36,70.55,260.11,0.99,3.38,1.95,12.06,7
white,5.7,0.5,0.39,7.68,0.05,46.0,150.0,0.9929899999999999,3.17,0.27,10.8,7
red,9.66,0.62,0.34,39.12,0.027999999999999997,21.0,75.0,0.9901200000000001,3.36,0.41,8.61,7
red,7.5,0.28,0.45,1.3,0.45,11.0,126.0,0.99293,3.28,0.45,10.3,5
white,9.38,0.22,1.48,53.05,0.035,58.0,184.0,1.02,3.11,1.3,9.0,6
white,14.23,0.56,0.26,5.76,0.05,74.95,166.0,0.99382,3.08,0.35,9.84,6
red,5.63,0.28,0.41,1.3,0.044000000000000004,195.26,126.0,0.99293,3.16,0.45,14.13,5
red,6.5,0.6,0.34,1.6,0.21,116.46,377.38,1.02,3.21,0.98,12.5,6
white,6.0,0.21,0.29,13.1,0.54,28.0,327.95,1.0,3.39,0.45,8.6,5
white,6.1,0.22,0.46,1.8,0.16,34.0,163.71,0.9884,3.19,0.33,14.16,6
red,10.51,0.16,0.48,54.93,0.5,18.0,88.0,0.99144,3.22,1.86,12.65,4
red,7.1,0.21,0.64,1.6,0.16699999999999998,65.0,286.92,1.01,2.97,0.51,9.2,5
red,13.11,0.26,0.55,1.4,0.034,46.31,41.88,1.02,3.32,1.36,8.01,6
white,7.0,0.15,0.28,14.7,0.051,213.63,149.0,0.99792,2.96,0.24,9.0,7
red,7.0,0.15,0.28,14.7,0.051,61.27,149.0,1.01,2.96,1.39,9.0,7
white,15.58,1.2,0.28,14.7,0.051,108.59,149.0,0.99792,2.96,1.02,9.0,7
white,14.3,0.15,0.33,36.28,0.051,29.0,149.0,0.99792,2.96,0.39,9.0,7
red,7.0,0.65,0.28,14.7,0.57,39.51,149.0,0.99792,3.05,0.39,9.0,7
red,4.83,0.15,1.34,14.7,0.051,29.0,149.0,1.02,2.96,0.78,9.0,7
white,12.03,0.66,0.66,53.6,0.37,29.0,149.0,0.99792,2.96,0.39,9.0,7
red,7.4,0.24,0.28,1.8,0.04,45.0,121.0,0.99,3.02,0.92,8.3,5
white,5.89,0.08,0.48,10.6,0.02,67.0,267.97,0.99654,3.69,1.56,14.73,6
white,6.2,0.24,0.25,12.5,0.08,16.78,222.3,0.9975799999999999,3.31,0.31,9.0,5
white,6.88,0.28,0.86,6.8,0.051,40.0,143.0,0.99374,3.78,0.59,13.26,6
white,8.62,1.5,0.28,14.7,0.051,29.0,149.0,0.99792,2.96,0.39,9.0,7
red,14.16,0.17,0.23,65.08,0.41,114.93,33.07,1.03,3.28,0.5,10.0,5
white,6.5,0.26,0.34,0.7,0.34,148.25,184.0,0.99216,3.7,0.46,13.09,5
white,6.6,0.27,0.88,48.5,0.042,24.0,183.0,0.99215,3.14,0.46,10.7,5
white,5.4,1.06,0.15,2.1,0.026000000000000002,19.02,326.46,1.02,3.39,0.62,13.4,8
white,8.85,0.19,1.51,7.4,0.015,101.84,124.0,1.04,3.92,0.34,11.0,6
red,5.5,0.17,0.23,17.05,0.039,10.0,252.67,1.03,3.28,0.5,10.23,5
red,13.82,1.03,0.34,35.13,0.04,138.86,414.5,0.99216,3.12,0.46,10.7,5
white,15.23,0.27,0.33,26.11,0.042,156.88,183.0,0.99215,3.36,0.46,9.17,5
red,7.8,0.14,0.32,7.4,0.08,47.0,409.99,0.9927799999999999,3.52,0.39,11.0,6
white,7.8,0.2,0.32,5.0,0.016,31.0,101.0,1.01,2.99,0.78,9.83,6
white,6.1,0.17,1.12,2.5,0.59,22.0,98.0,0.99072,3.3,0.3,11.1,7
white,7.4,0.2,0.35,6.1,0.53,64.66,40.0,0.99244,3.78,0.52,8.55,5
white,6.7,1.48,1.58,60.4,0.32,22.0,92.2,1.02,3.03,0.41,13.44,5
white,11.18,0.46,0.57,2.1,0.026000000000000002,29.0,130.0,0.9895299999999999,3.71,0.77,13.4,8
red,6.9,0.4,1.15,12.9,0.033,59.0,367.74,0.99754,2.81,1.57,9.4,5
white,6.9,0.79,0.17,60.77,0.04,59.0,107.4,1.03,3.08,0.49,12.77,5
white,8.58,0.4,0.52,27.48,0.09,59.0,186.0,0.99754,3.08,1.39,10.13,5
red,5.89,0.24,0.29,13.7,0.31,96.52,23.03,0.99567,3.17,1.5,10.6,6
white,6.9,0.4,1.15,57.45,0.53,59.0,425.02,0.99754,3.08,1.79,9.4,5
white,7.4,0.67,0.31,2.4,0.38,21.66,143.0,0.9909399999999999,2.75,0.29,12.0,4
red,4.54,0.69,0.28,42.51,0.54,170.51,125.0,1.01,3.37,0.42,14.49,6
white,15.05,0.24,0.29,13.7,0.035,153.55,360.25,1.01,3.67,0.37,10.6,6
red,5.0,0.61,1.38,15.14,0.009000000000000001,81.94,100.0,0.9874,3.4,0.9,8.49,5
red,7.65,0.42,0.93,20.88,0.26,72.6,248.0,0.9979399999999999,3.11,1.32,9.7,5
white,10.87,0.24,0.28,6.1,0.51,105.56,103.0,1.02,3.15,0.32,12.26,6
red,6.9,0.33,0.31,27.38,0.04,29.0,202.27,0.99,3.08,1.08,12.64,5
white,6.5,1.11,0.28,9.56,0.17,41.0,103.0,0.99,3.24,0.66,12.8,6
white,7.81,0.74,0.81,1.4,0.022000000000000002,38.0,100.0,1.01,3.21,0.97,11.4,7
red,8.75,1.37,0.45,7.7,0.55,131.93,101.58,1.02,3.2,0.7,12.7,7
white,7.32,0.42,0.39,12.1,0.5,165.62,10.59,0.9979399999999999,3.12,1.18,13.1,5
white,7.4,0.25,0.29,6.8,0.33,31.0,251.21,1.03,3.22,0.29,14.86,6
white,7.6,0.27,0.3,1.7,0.56,51.02,232.91,0.9938,3.08,1.61,12.66,6
white,6.4,0.27,0.45,16.52,0.58,78.93,83.78,0.9955,3.07,1.02,9.5,5
white,6.5,1.28,0.35,17.4,0.064,29.0,140.0,1.0,3.2,0.49,10.45,6
white,5.6,0.19,0.57,2.7,0.2,11.0,100.0,0.98964,3.59,1.59,9.97,7
red,7.4,0.29,0.48,12.8,0.037000000000000005,137.54,413.54,1.0,3.78,0.34,8.8,5
white,6.32,1.18,0.4,6.2,0.52,54.0,46.1,0.99551,3.28,0.48,8.72,5
white,6.6,1.46,0.52,8.1,0.044000000000000004,53.0,162.49,0.9954799999999999,3.18,0.75,11.22,5
white,6.6,0.7,0.52,8.2,0.047,52.0,191.0,0.99541,2.89,1.45,14.18,6
white,6.4,0.71,0.45,8.3,0.38,183.05,99.03,0.9955,2.95,0.48,14.35,5
white,6.5,0.55,0.5,8.0,0.051,46.0,22.22,0.99536,3.39,0.47,13.79,5
white,8.35,1.29,0.3,11.8,0.043,53.0,133.0,0.99524,3.03,0.39,14.41,6
red,6.3,0.32,0.26,27.19,0.22,278.03,170.0,0.9961,3.48,0.55,9.9,6
white,5.82,0.24,1.26,1.7,0.22,29.95,113.0,0.99224,2.76,1.82,10.0,5
white,6.38,0.88,0.27,17.4,0.31,29.0,140.0,0.9977600000000001,3.2,1.61,8.61,6
white,11.8,0.17,1.15,13.9,0.44,33.0,204.42,0.99702,3.17,0.39,9.4,6
white,7.0,0.39,1.66,65.09,0.098,13.0,91.0,0.9965700000000001,3.77,1.27,9.3,5
red,7.9,0.21,0.74,2.0,0.057,21.0,138.0,0.9917600000000001,3.05,0.28,12.9,5
white,7.0,1.16,0.28,43.95,0.042,287.26,177.0,1.02,3.2,1.12,11.4,5
red,8.1,0.2,1.46,1.3,0.036000000000000004,171.31,432.82,0.9924200000000001,3.3,1.07,10.3,5
white,8.3,1.0,0.3,30.06,0.033,103.56,301.69,0.9910899999999999,3.09,0.51,10.07,6
white,7.9,0.21,0.39,13.59,0.057,254.97,138.0,1.01,3.98,0.52,10.9,5
white,4.93,0.2,0.57,6.4,0.042,240.0,111.0,0.9927799999999999,2.99,0.4,10.8,6
white,8.1,0.63,1.05,46.32,0.036000000000000004,7.0,49.0,0.9924200000000001,2.99,0.73,13.27,5
white,8.3,0.18,0.58,14.54,0.033,202.79,57.0,1.02,3.02,1.12,9.55,6
red,8.27,0.39,0.21,3.78,0.098,54.59,91.0,0.9965700000000001,3.57,1.1,14.48,5
white,6.8,0.58,0.62,6.4,0.040999999999999995,7.0,113.0,0.99,2.96,0.59,13.63,5
white,11.75,0.21,0.62,6.3,0.042,7.0,179.76,1.0,3.03,1.85,10.2,6
red,7.2,1.17,0.34,6.4,0.042,16.0,16.19,1.01,2.99,0.4,10.8,6
white,6.8,0.26,0.34,39.91,0.46,42.0,394.91,0.99705,3.24,0.52,10.5,3
white,7.2,0.28,1.09,2.0,0.38,23.0,101.18,0.9912,3.13,0.52,13.82,5
white,5.05,0.21,1.22,39.43,0.057,216.78,138.0,1.04,3.05,1.19,10.54,5
white,7.0,1.06,0.28,2.2,0.042,63.96,177.0,1.03,3.2,0.57,11.4,5
white,11.19,0.34,0.28,12.1,0.049,31.0,149.0,0.99677,3.22,1.01,12.67,5
white,5.67,0.43,0.32,8.8,0.042,18.0,106.0,1.01,3.28,1.7,8.23,7
white,6.8,1.52,0.3,8.8,0.045,28.0,131.0,1.01,3.23,1.78,8.7,5
white,15.89,1.11,1.36,60.39,0.036000000000000004,43.0,42.0,0.9918600000000001,3.13,1.4,11.3,6
white,13.02,0.35,0.09,24.94,0.07,36.0,120.0,1.03,3.38,0.73,10.3,6
white,5.1,0.81,1.49,6.8,0.034,263.01,115.37,1.04,3.88,1.53,10.93,6
white,13.99,1.16,0.2,3.7,0.039,283.36,203.29,0.9915799999999999,3.38,0.38,10.7,5
white,4.66,1.34,0.94,12.2,0.25,52.0,411.2,0.9952200000000001,3.03,0.56,10.4,6
white,7.0,0.4,0.28,28.68,0.033,39.0,204.0,1.01,3.17,0.64,12.5,6
white,8.65,0.26,0.49,36.86,0.052000000000000005,217.17,377.2,1.01,3.77,0.57,8.04,5
white,3.88,0.24,1.35,2.5,0.042,31.0,104.0,0.9911,2.98,1.6,8.57,7
white,5.37,0.46,0.69,4.0,0.034,12.0,190.36,0.99016,3.26,1.16,13.0,6
white,5.1,0.31,0.26,6.8,0.06,36.0,120.0,0.9918799999999999,3.38,1.55,9.55,6
red,5.1,0.23,0.5,1.0,0.053,13.0,99.0,0.98956,3.22,0.27,13.8,5
white,6.3,0.66,0.11,23.74,0.036000000000000004,43.0,207.31,0.9918600000000001,3.24,1.8,12.22,6
white,6.32,0.44,0.5,5.8,0.035,214.5,100.0,1.03,3.66,0.57,11.86,7
red,4.8,0.26,0.23,10.6,0.14,80.66,310.22,1.03,3.46,0.28,8.12,7
white,10.63,0.31,0.66,3.5,0.086,30.0,130.0,0.993,2.83,0.55,9.6,5
white,8.23,0.14,0.52,7.62,0.35,30.0,130.0,1.0,2.83,0.68,9.6,5
white,12.39,0.15,0.72,44.25,0.17,45.0,110.0,0.9978,3.15,0.37,9.17,6
white,4.92,0.41,0.22,18.47,0.37,49.0,190.24,0.99,3.14,0.62,9.2,5
white,6.2,1.38,0.23,3.3,0.31,258.02,113.0,1.02,3.16,0.48,8.4,5
white,8.0,0.27,0.33,1.2,0.03,85.63,103.0,0.9900200000000001,2.94,0.45,12.4,6
white,8.0,1.1,0.33,1.2,0.05,41.0,81.48,0.9900200000000001,2.75,0.22,12.4,6
white,6.5,0.41,0.22,4.8,0.12,184.0,142.0,0.9946,3.14,1.16,9.2,5
red,6.2,0.31,0.93,3.3,0.61,34.0,113.0,0.99429,3.16,1.33,8.4,5
white,4.53,0.37,0.25,2.5,0.26,8.03,248.7,1.04,3.14,1.63,11.7,6
white,6.6,1.04,0.02,8.7,0.036000000000000004,192.05,191.0,0.9929399999999999,2.96,1.64,11.0,6
red,7.5,0.26,0.31,1.6,0.032,36.0,402.09,0.99044,3.54,0.43,11.9,6
white,7.5,0.23,0.28,4.0,0.027999999999999997,46.0,100.0,1.02,3.39,0.5,14.89,7
red,6.7,1.07,1.29,2.5,0.22,66.48,84.0,1.02,3.14,0.36,9.68,6
red,6.4,1.31,0.23,16.2,0.055,36.0,356.17,1.03,3.26,1.19,9.1,5
white,6.7,1.3,0.32,9.0,0.5,20.0,261.43,1.01,2.85,0.35,12.6,6
white,9.13,0.25,1.02,38.51,0.05,255.42,157.99,0.9986,3.95,1.54,13.86,5
red,14.74,0.39,0.79,35.32,0.12,23.0,90.0,0.9921200000000001,3.17,0.37,10.5,6
white,4.87,1.49,0.43,7.0,0.047,164.67,87.0,0.9962799999999999,3.23,1.29,12.26,5
white,6.7,0.17,0.26,45.42,0.28,20.0,109.0,0.9926200000000001,3.34,0.35,13.08,6
red,9.1,0.17,1.37,3.1,0.27,32.0,121.95,1.01,3.41,0.76,13.7,7
red,5.9,0.2,0.23,1.5,0.037000000000000005,38.0,422.55,1.02,2.85,0.49,13.46,6
white,6.6,0.32,0.26,4.6,0.031,26.0,120.0,0.99198,3.4,0.37,13.51,7
white,5.9,0.87,0.27,4.8,0.53,255.22,110.0,1.01,3.55,0.68,12.1,6
white,5.9,0.38,0.29,4.6,0.032,115.23,137.0,0.99159,3.21,0.38,11.3,6
red,5.9,0.2,0.11,61.51,0.39,38.0,361.3,1.0,3.36,1.84,12.0,6
white,5.4,0.17,0.44,17.08,0.049,274.09,238.61,0.99224,3.46,0.55,13.43,6
red,6.1,1.54,0.87,14.98,0.039,156.03,136.0,0.9906799999999999,3.09,1.09,12.74,6
white,7.3,1.45,0.26,14.95,0.048,52.0,207.0,0.99587,3.12,1.62,9.2,5
white,10.97,0.25,1.63,7.2,0.048,52.0,207.0,1.02,3.12,0.37,12.1,5
white,6.1,0.22,0.3,18.75,0.1,152.33,121.25,0.9972799999999999,3.78,0.47,9.5,6
white,14.66,0.27,0.19,9.56,0.045,98.0,327.88,0.99364,3.15,1.72,10.1,6
white,6.5,0.27,1.37,16.27,0.045,98.0,175.0,1.02,3.16,0.7,11.49,6
white,12.68,0.39,1.6,62.86,0.61,111.15,135.6,0.99018,3.25,0.85,13.0,7
white,6.0,1.55,0.38,4.8,0.43,41.0,101.0,1.0,3.24,0.92,13.36,6
white,8.4,0.23,0.32,1.3,0.048,59.0,397.66,0.9917799999999999,3.36,0.27,11.0,6
white,7.3,0.84,0.26,7.2,0.048,52.0,207.0,1.0,3.05,0.7,9.2,5
red,6.0,0.8,0.25,11.1,0.055999999999999994,112.0,32.26,0.9961,2.9,0.36,10.77,6
red,12.98,0.22,0.3,12.4,0.57,162.42,421.49,0.9972799999999999,3.23,1.13,12.07,6
white,6.1,0.23,0.27,9.8,0.57,74.0,418.26,0.99534,3.64,1.57,10.51,6
white,11.09,0.35,0.74,32.84,0.14,98.0,175.0,0.99364,4.0,0.7,8.92,6
white,7.3,0.55,0.24,56.41,0.05,171.86,193.0,1.0,3.06,0.48,10.52,4
white,14.25,0.37,0.51,55.01,0.094,117.69,181.0,1.0,2.91,1.66,11.68,5
white,6.7,0.26,0.51,5.38,0.21,50.0,114.71,1.0,2.78,0.5,8.58,5
white,7.4,0.7,0.27,8.71,0.52,45.0,184.59,0.9929899999999999,3.29,1.6,10.05,7
red,4.88,1.21,1.47,16.55,0.3,271.42,340.06,1.03,3.2,0.38,8.0,5
red,6.37,0.28,0.31,1.5,0.053,113.98,354.47,0.99069,3.07,0.5,10.72,5
white,7.88,0.99,0.31,10.2,0.09,58.0,426.36,0.99692,3.18,0.49,8.57,5
white,13.14,0.41,0.2,6.6,0.054000000000000006,199.05,411.32,0.99324,3.86,0.28,11.1,4
red,6.0,0.28,1.63,59.44,0.02,42.0,362.21,0.9989600000000001,3.1,0.45,9.12,6
white,6.0,0.28,0.24,17.8,0.13,175.59,124.95,1.0,3.1,0.45,8.9,6
red,7.1,0.2,0.37,1.5,0.35,268.57,129.0,0.99226,3.87,0.52,10.8,5
red,7.31,0.32,0.42,47.51,0.045,34.0,143.0,1.03,3.85,1.94,8.22,6
white,6.0,0.28,0.13,17.8,0.14,165.73,6.12,0.9989600000000001,3.0,0.45,8.9,6
white,13.6,1.36,1.54,2.0,0.11,6.16,63.0,0.99,3.56,1.84,14.76,6
red,11.76,0.33,0.31,11.98,0.26,134.98,143.0,0.99226,3.06,0.55,12.2,6
white,7.2,0.24,0.36,2.0,0.56,114.96,63.0,0.9907600000000001,3.13,1.2,9.4,6
white,6.0,0.28,0.28,17.8,0.047,42.0,111.0,0.9989600000000001,3.92,1.85,8.9,6
white,5.64,0.27,1.13,12.1,0.046,196.19,48.15,0.9951,3.15,0.37,9.69,6
red,6.4,0.76,0.26,8.2,0.39,23.41,176.99,1.01,2.99,0.31,11.4,6
red,10.88,0.2,0.27,23.99,0.049,172.91,196.47,1.0,3.15,0.42,10.8,5
white,10.07,0.21,0.3,39.38,0.036000000000000004,34.54,220.39,0.9936799999999999,3.44,0.39,10.6,5
red,4.86,0.34,0.1,51.81,0.044000000000000004,44.76,257.18,1.03,3.93,0.39,8.54,5
white,5.9,0.79,0.16,18.21,0.031,120.05,134.0,1.02,3.24,1.38,12.2,6
white,9.58,0.64,0.33,60.79,0.09,191.87,76.0,1.01,3.95,0.45,12.3,6
white,6.7,0.26,0.29,7.7,0.038,172.32,69.11,1.01,3.12,0.56,10.4,6
white,7.0,0.24,0.19,25.82,0.27,235.52,172.0,1.01,2.99,0.57,10.4,6
red,15.81,0.23,0.34,1.3,0.035,122.0,175.96,0.9917600000000001,3.88,0.77,9.73,7
red,6.0,1.45,0.3,46.27,0.036000000000000004,47.0,296.65,0.9936799999999999,3.93,0.39,10.6,5
white,7.0,0.34,0.06,3.5,0.2,17.0,63.0,1.03,3.01,0.86,9.69,5
white,4.8,0.24,0.1,1.1,0.013000000000000001,4.0,257.3,1.0,3.86,0.36,14.81,4
white,11.4,0.9,1.53,17.64,0.45,12.0,65.0,0.9908,3.45,0.54,9.24,6
white,12.68,1.55,0.26,13.85,0.071,85.55,69.0,0.9899399999999999,3.38,1.97,11.5,6
white,5.0,0.455,0.5,1.9,0.58,51.52,234.85,0.98746,3.21,0.45,14.0,7
white,6.86,0.33,0.3,56.26,0.44,34.0,355.94,0.99,3.25,1.99,8.65,7
white,12.19,0.33,0.3,3.8,0.29,89.53,121.45,0.9902799999999999,3.25,0.63,12.5,7
white,7.02,0.31,0.3,2.4,0.038,83.76,83.0,0.98867,3.09,1.01,12.8,7
white,6.2,0.39,0.24,42.77,0.41,45.0,138.0,1.03,3.23,0.43,11.2,7
white,6.2,1.12,0.59,9.42,0.037000000000000005,41.09,138.0,1.02,3.99,0.43,11.2,7
white,7.1,1.37,0.3,22.49,0.5,49.0,168.71,0.99021,3.17,0.27,9.55,6
white,10.45,0.23,1.29,32.66,0.6,70.0,109.0,0.9930399999999999,2.93,0.42,11.85,6
white,6.5,0.58,1.19,3.8,0.11,34.0,88.0,1.02,3.25,0.63,9.34,7
red,12.35,0.41,0.32,1.5,0.48,90.18,105.0,0.99154,3.17,0.48,9.1,6
white,6.2,0.44,0.24,11.27,0.037000000000000005,156.33,138.0,0.99174,3.66,0.43,11.2,7
white,4.7,1.28,0.18,25.53,0.52,33.0,382.83,0.98746,3.21,0.83,11.46,7
white,5.02,0.37,1.1,22.59,0.03,225.24,271.75,1.03,3.17,0.62,8.18,6
white,6.2,0.28,0.51,38.26,0.03,28.17,206.0,0.9956,3.59,0.42,13.84,5
red,8.01,0.35,0.19,15.77,0.037000000000000005,31.0,113.0,0.99,3.34,0.4,13.99,7
white,6.6,0.5,0.28,43.88,0.28,64.49,108.05,1.03,3.0,0.4,13.2,6
white,7.4,1.17,0.37,2.6,0.43,172.87,40.32,0.9913799999999999,2.82,1.89,11.2,6
white,7.3,0.53,0.55,14.8,0.057,46.0,173.0,1.0,3.7,1.48,10.2,5
white,6.7,0.31,0.3,2.4,0.038,180.16,190.29,1.01,3.09,0.36,12.8,7
red,11.97,1.45,0.61,0.9,0.31,16.0,109.0,0.99249,2.95,0.23,10.1,5
